Term,P-value,Adjusted P-value,Combined Score,Genes
"Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)",0.302950596,0.862308334,2.239076029,MOGS;ADPRS
methyl-CpG Binding (GO:0008327),0.302950596,0.862308334,2.239076029,ZBTB38;LRWD1
General Transcription Initiation Factor Binding (GO:0140296),0.317132003,0.862308334,2.076287089,GTF2A2;HSF1
pre-mRNA Binding (GO:0036002),0.317132003,0.862308334,2.076287089,HNRNPL;TARBP2
AMP Binding (GO:0016208),0.32159873,0.862308334,3.189398654,PRKAG1
alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032),0.32159873,0.862308334,3.189398654,AKR7A2
cAMP-dependent Protein Kinase Regulator Activity (GO:0008603),0.32159873,0.862308334,3.189398654,PRKAG1
Diacylglycerol Kinase Activity (GO:0004143),0.32159873,0.862308334,3.189398654,DGKA
Dipeptidyl-Peptidase Activity (GO:0008239),0.32159873,0.862308334,3.189398654,DPP9
Galactosyltransferase Activity (GO:0008378),0.32159873,0.862308334,3.189398654,B4GALT7
Glycerophospholipid Flippase Activity (GO:0140333),0.32159873,0.862308334,3.189398654,ATP10A
Protein-Arginine N-methyltransferase Activity (GO:0016274),0.32159873,0.862308334,3.189398654,PRMT7
Purine Ribonucleotide Transmembrane Transporter Activity (GO:0005346),0.32159873,0.862308334,3.189398654,SLC35B2
snoRNA Binding (GO:0030515),0.331244846,0.862308334,1.928588451,NUDT7;TBL3
Ubiquitin-Like Protein Peptidase Activity (GO:0019783),0.345273823,0.862308334,1.794219279,USP21;UFSP2
Beta-Tubulin Binding (GO:0048487),0.345273823,0.862308334,1.794219279,UXT;EMD
Inorganic Anion Transmembrane Transporter Activity (GO:0015103),0.345273823,0.862308334,1.794219279,SLC26A6;XPR1
Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),0.345273823,0.862308334,1.794219279,CDKN2B;HSPB1
D-glucose Transmembrane Transporter Activity (GO:0055056),0.34742477,0.862308334,2.674873135,SLC2A6
DNA-(apurinic Or Apyrimidinic Site) Endonuclease Activity (GO:0003906),0.34742477,0.862308334,2.674873135,NTHL1
MHC Class I Receptor Activity (GO:0032393),0.34742477,0.862308334,2.674873135,MR1
Neurexin Family Protein Binding (GO:0042043),0.34742477,0.862308334,2.674873135,NLGN4Y
DNA Secondary Structure Binding (GO:0000217),0.359204893,0.862308334,1.671668787,XPC;MEN1
NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),0.359204893,0.862308334,1.671668787,NDUFB10;NDUFC1
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",0.359371883,0.862308334,1.466239748,HDAC11;SIRT4;NIT1
Vascular Endothelial Growth Factor Receptor Binding (GO:0005172),0.372268881,0.862308334,2.272719442,VEGFC
GTPase Inhibitor Activity (GO:0005095),0.372268881,0.862308334,2.272719442,GPS2
L-glutamate Transmembrane Transporter Activity (GO:0005313),0.372268881,0.862308334,2.272719442,SLC25A22
LRR Domain Binding (GO:0030275),0.372268881,0.862308334,2.272719442,POLR2J
NAD+ Binding (GO:0070403),0.372268881,0.862308334,2.272719442,SIRT6
Cytochrome-C Oxidase Activity (GO:0004129),0.372268881,0.862308334,2.272719442,CYB5A
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides (GO:0016812)",0.372268881,0.862308334,2.272719442,DPYSL2
Protein Kinase A Catalytic Subunit Binding (GO:0034236),0.372268881,0.862308334,2.272719442,EZR
Solute:Monoatomic Cation Symporter Activity (GO:0015294),0.372268881,0.862308334,2.272719442,MFSD3
Hsp70 Protein Binding (GO:0030544),0.373025203,0.862308334,1.559634488,DNAJB1;IQCG
NADH Dehydrogenase (Quinone) Activity (GO:0050136),0.373025203,0.862308334,1.559634488,NDUFB10;NDUFC1
Kinase Inhibitor Activity (GO:0019210),0.373025203,0.862308334,1.559634488,FZR1;DUSP19
Nuclear Estrogen Receptor Binding (GO:0030331),0.373025203,0.862308334,1.559634488,TAF10;DNAAF4
Hsp90 Protein Binding (GO:0051879),0.386723015,0.862308334,1.45698841,HSF1;BMAL1
Chemoattractant Activity (GO:0042056),0.386723015,0.862308334,1.45698841,VEGFC;MEN1
Sulfate Transmembrane Transporter Activity (GO:0015116),0.396168348,0.862308334,1.952038117,SLC26A6
5'-3' Exonuclease Activity (GO:0008409),0.396168348,0.862308334,1.952038117,DCP2
Transmembrane Receptor Protein Tyrosine Kinase Adaptor Activity (GO:0005068),0.396168348,0.862308334,1.952038117,UXT
Ubiquitin-Ubiquitin Ligase Activity (GO:0034450),0.396168348,0.862308334,1.952038117,PRPF19
I-SMAD Binding (GO:0070411),0.396168348,0.862308334,1.952038117,AXIN2
NADPH Binding (GO:0070402),0.396168348,0.862308334,1.952038117,CRYZ
Arylsulfatase Activity (GO:0004065),0.396168348,0.862308334,1.952038117,SULF1
Chloride Channel Regulator Activity (GO:0017081),0.396168348,0.862308334,1.952038117,VTI1B
fatty-acyl-CoA Binding (GO:0000062),0.396168348,0.862308334,1.952038117,SOAT1
Histone H4 Methyltransferase Activity (GO:0140939),0.396168348,0.862308334,1.952038117,PRMT7
Nuclear Vitamin D Receptor Binding (GO:0042809),0.396168348,0.862308334,1.952038117,MED22
"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",0.396168348,0.862308334,1.952038117,PYCR3
"Phosphotransferase Activity, For Other Substituted Phosphate Groups (GO:0016780)",0.396168348,0.862308334,1.952038117,DPAGT1
Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),0.400287645,0.862308334,1.362749588,GTF2A2;SCAF8
1-Phosphatidylinositol Binding (GO:0005545),0.419159045,0.862308334,1.692014194,WDFY1
Transaminase Activity (GO:0008483),0.419159045,0.862308334,1.692014194,GOT1
C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556),0.419159045,0.862308334,1.692014194,SLC25A22
MAP Kinase Kinase Activity (GO:0004708),0.419159045,0.862308334,1.692014194,MAP2K2
RNA Exonuclease Activity (GO:0004532),0.419159045,0.862308334,1.692014194,DCP2
Acetylgalactosaminyltransferase Activity (GO:0008376),0.419159045,0.862308334,1.692014194,CSGALNACT1
Acylglycerol Lipase Activity (GO:0047372),0.419159045,0.862308334,1.692014194,ABHD15
Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295),0.419159045,0.862308334,1.692014194,SLC35B2
Aldo-Keto Reductase (NADP) Activity (GO:0004033),0.419159045,0.862308334,1.692014194,AKR7A2
Alkali Metal Ion Binding (GO:0031420),0.419159045,0.862308334,1.692014194,IMPA1
Muscle Alpha-Actinin Binding (GO:0051371),0.419159045,0.862308334,1.692014194,PDLIM3
Purinergic Nucleotide Receptor Activity (GO:0001614),0.419159045,0.862308334,1.692014194,P2RX7
Solute:Inorganic Anion Antiporter Activity (GO:0005452),0.419159045,0.862308334,1.692014194,SLC26A6
Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.420245547,0.862308334,0.950781825,BAG6;RNF31;RNF34;MAP1LC3C;SUMO3;CXCR4;RPA2;AXIN2;AMBRA1;IKBKE;SCAMP3;SMG5
Heme Binding (GO:0020037),0.423395277,0.862308334,1.048119971,CYP2J2;CYB5A;CAT;CYGB
Microtubule Binding (GO:0008017),0.425236367,0.862308334,0.945210934,UXT;PRNP;HOOK2;EZR;GAS2L1;EML2;KIF27;NDEL1;ENKD1;SPACA9
Alpha-Tubulin Binding (GO:0043014),0.426979497,0.862308334,1.19617357,WASH2P;ENKD1
Carboxypeptidase Activity (GO:0004180),0.426979497,0.862308334,1.19617357,AGBL5;CPVL
"Catalytic Activity, Acting On A tRNA (GO:0140101)",0.440090054,0.862308334,1.122425589,GATB;TARS2
Phosphotyrosine Residue Binding (GO:0001784),0.440090054,0.862308334,1.122425589,UXT;PLCG2
Sulfuric Ester Hydrolase Activity (GO:0008484),0.441275482,0.862308334,1.478167467,SULF1
Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),0.441275482,0.862308334,1.478167467,SLC25A22
Adrenergic Receptor Binding (GO:0031690),0.441275482,0.862308334,1.478167467,DLG4
Arachidonic Acid Epoxygenase Activity (GO:0008392),0.441275482,0.862308334,1.478167467,CYP2J2
Death Receptor Binding (GO:0005123),0.441275482,0.862308334,1.478167467,PIDD1
"Oxidoreductase Activity, Acting On NAD(P)H, Quinone Or Similar Compound As Acceptor (GO:0016655)",0.441275482,0.862308334,1.478167467,CRYZ
Potassium Ion Leak Channel Activity (GO:0022841),0.441275482,0.862308334,1.478167467,KCNK10
"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",0.44181191,0.862308334,1.016433622,SIRT4;SIRT6;ZDHHC16
Acetylglucosaminyltransferase Activity (GO:0008375),0.45303399,0.875894189,1.054235058,GCNT1;MGAT2
Ubiquitin Protein Ligase Binding (GO:0031625),0.456855069,0.875894189,0.838704377,BAG6;RNF31;RNF34;MAP1LC3C;CXCR4;RPA2;AXIN2;AMBRA1;IKBKE;SCAMP3;SMG5
Ubiquitin-Protein Transferase Activator Activity (GO:0097027),0.462550864,0.875894189,1.300147369,FZR1
Arachidonic Acid Monooxygenase Activity (GO:0008391),0.462550864,0.875894189,1.300147369,CYP2J2
Four-Way Junction DNA Binding (GO:0000400),0.462550864,0.875894189,1.300147369,MEN1
Hexose Transmembrane Transporter Activity (GO:0015149),0.462550864,0.875894189,1.300147369,SLC2A6
Low-Density Lipoprotein Particle Binding (GO:0030169),0.462550864,0.875894189,1.300147369,COLEC12
RNA Endonuclease Activity (GO:0004521),0.465804993,0.878318738,0.991086346,INTS11;KHNYN
Promoter-Specific Chromatin Binding (GO:1990841),0.478397475,0.889556938,0.932521678,EHMT2;TAF10
Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),0.481854009,0.889556938,0.773176739,HNRNPL;YAP1;RBBP5;BAHD1;CARM1;HSF1;ZBTB48;BMAL1;MEN1
Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),0.483017133,0.889556938,1.150381391,PAK4
Chemokine Binding (GO:0019956),0.483017133,0.889556938,1.150381391,CXCR4
Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014),0.483017133,0.889556938,1.150381391,WDR81
Hexosyltransferase Activity (GO:0016758),0.4989341,0.889556938,0.764605722,CSGALNACT1;DPY19L1;ALG12;B4GALT7
Transforming Growth Factor Beta Receptor Binding (GO:0005160),0.502705022,0.889556938,1.02321699,TGFB2
TBP-class Protein Binding (GO:0017025),0.502705022,0.889556938,1.02321699,GTF2A2
Glutamate Receptor Binding (GO:0035254),0.502705022,0.889556938,1.02321699,DLG4
Leak Channel Activity (GO:0022840),0.502705022,0.889556938,1.02321699,KCNK10
Methylated Histone Binding (GO:0035064),0.510382092,0.889556938,0.750484881,DPF2;SPIN2B;LRWD1
Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),0.510452706,0.889556938,0.697723382,ARHGEF25;EEF1D;RASGRF2;ARHGEF18;PREB;LAMTOR2;MON1A;RCC1L
Protein Kinase Inhibitor Activity (GO:0004860),0.515057753,0.889556938,0.780469404,IBTK;DUSP19
Protein Phosphorylated Amino Acid Binding (GO:0045309),0.515057753,0.889556938,0.780469404,UXT;PLCG2
Protease Binding (GO:0002020),0.518860204,0.889556938,0.691378602,BAG6;PRNP;THAP5;FLOT1;POLG
DNA Polymerase Binding (GO:0070182),0.521644097,0.889556938,0.914360013,NABP2
MAP Kinase Kinase Kinase Activity (GO:0004709),0.521644097,0.889556938,0.914360013,TAOK2
R-SMAD Binding (GO:0070412),0.521644097,0.889556938,0.914360013,MEN1
UDP-galactosyltransferase Activity (GO:0035250),0.521644097,0.889556938,0.914360013,B4GALT7
Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),0.521644097,0.889556938,0.914360013,AKR7A2
Chemokine Receptor Activity (GO:0004950),0.521644097,0.889556938,0.914360013,CXCR4
Histone Methyltransferase Activity (GO:0042054),0.521644097,0.889556938,0.914360013,PRMT7
Transcription Coregulator Binding (GO:0001221),0.523176148,0.889556938,0.689825091,FAM89B;EHMT2;EHMT1;TEAD2
Exonuclease Activity (GO:0004527),0.526893104,0.889556938,0.736575753,ISG20L2;POLG
rRNA Binding (GO:0019843),0.526893104,0.889556938,0.736575753,RBM34;RCC1L
Tau-Protein Kinase Activity (GO:0050321),0.539862802,0.889556938,0.82049733,TAOK2
DNA-directed DNA Polymerase Activity (GO:0003887),0.539862802,0.889556938,0.82049733,POLG
Ubiquitin-Specific Protease Binding (GO:1990381),0.539862802,0.889556938,0.82049733,BAG6
acyl-CoA Hydrolase Activity (GO:0047617),0.539862802,0.889556938,0.82049733,PLA2G6
Deaminase Activity (GO:0019239),0.539862802,0.889556938,0.82049733,GNPDA1
Phosphatidic Acid Binding (GO:0070300),0.539862802,0.889556938,0.82049733,PACSIN2
Phosphatidylinositol Phospholipase C Activity (GO:0004435),0.539862802,0.889556938,0.82049733,PLCG2
Sequence-Specific Double-Stranded DNA Binding (GO:1990837),0.544712002,0.889556938,0.602547776,YAP1;SRF;ZBTB48;YBX1;RXRB;RBBP5;BAHD1;HSF1;ZNF768;ZNF524;OTX2;MSC;TEAD2;MEN1;KLF10;XBP1;ZNF282;ZNF76;ZBTB12;FOXL2;HNRNPL;KLF5;IRF3;CARM1;RFX5;IRF7;BMAL1
Actin Binding (GO:0003779),0.548236229,0.889556938,0.604387063,PDLIM3;RUSC1;TWF2;CXCR4;EZR;ADCY8;EMD
Protein Kinase Regulator Activity (GO:0019887),0.554595335,0.889556938,0.602236202,MOB1A;DUSP19;PRKAG1;GPRC5C
DNA Polymerase Activity (GO:0034061),0.557388503,0.889556938,0.739037299,POLG
G Protein-Coupled Serotonin Receptor Activity (GO:0004993),0.557388503,0.889556938,0.739037299,HTR2C
Lipid Kinase Activity (GO:0001727),0.557388503,0.889556938,0.739037299,DGKA
Lysophospholipase Activity (GO:0004622),0.557388503,0.889556938,0.739037299,PLA2G6
Carboxylic Ester Hydrolase Activity (GO:0052689),0.562276346,0.889556938,0.582272428,TARS2;PLA2G6;PAFAH1B2;ABHD15
Nuclear Receptor Coactivator Activity (GO:0030374),0.572243424,0.889556938,0.588067625,MED22;CARM1
"Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)",0.574247526,0.889556938,0.667927545,HSD17B7
Bicarbonate Transmembrane Transporter Activity (GO:0015106),0.574247526,0.889556938,0.667927545,SLC26A6
Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),0.574247526,0.889556938,0.667927545,PTTG1
Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),0.574247526,0.889556938,0.667927545,MESD
Protein Kinase A Regulatory Subunit Binding (GO:0034237),0.574247526,0.889556938,0.667927545,EZR
Phosphatidylinositol Binding (GO:0035091),0.577418578,0.889556938,0.544450885,RNF34;SNX14;WDFY1;TULP3
Amyloid-Beta Binding (GO:0001540),0.582944636,0.889556938,0.538548288,PRNP;TGFB2;APBA3
Double-Stranded DNA Binding (GO:0003690),0.590349932,0.889556938,0.510304292,KLF10;XBP1;ZNF282;SRF;PNKP;ZBTB48;ZNF76;ZBTB12;FOXL2;YBX1;RXRB;KLF5;IRF3;NTHL1;RFX5;HSF1;ZNF768;IRF7;ZNF524;OTX2;MSC;BMAL1;TEAD2;MEN1
Actin Monomer Binding (GO:0003785),0.5904652,0.889556938,0.605524656,TWF2
Alpha-Actinin Binding (GO:0051393),0.5904652,0.889556938,0.605524656,PDLIM3
Calmodulin-Dependent Protein Kinase Activity (GO:0004683),0.5904652,0.889556938,0.605524656,MYLK3
Cyclin-Dependent Protein Kinase Activity (GO:0097472),0.5904652,0.889556938,0.605524656,CDK2
Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693),0.5904652,0.889556938,0.605524656,CDK2
Disordered Domain Specific Binding (GO:0097718),0.5904652,0.889556938,0.605524656,TEAD2
Lipoprotein Particle Binding (GO:0071813),0.5904652,0.889556938,0.605524656,COLEC12
Phospholipase C Activity (GO:0004629),0.5904652,0.889556938,0.605524656,PLCG2
Phospholipid Transfer Activity (GO:0120014),0.5904652,0.889556938,0.605524656,CPTP
Protein Phosphatase 2A Binding (GO:0051721),0.5904652,0.889556938,0.605524656,SMG5
Exopeptidase Activity (GO:0008238),0.593704294,0.889556938,0.527253959,DPP9;CXCR4
Phosphoric Ester Hydrolase Activity (GO:0042578),0.593704294,0.889556938,0.527253959,PRUNE1;DUSP18
Syntaxin Binding (GO:0019905),0.604128929,0.898997741,0.499632187,SNAP47;SYT17
Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),0.606065893,0.898997741,0.550499446,SLC26A6
"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)",0.606065893,0.898997741,0.550499446,SNX14
Myosin Binding (GO:0017022),0.614349744,0.908257928,0.473686619,CXCR4;TRIM32
FAD Binding (GO:0071949),0.621073046,0.908746103,0.501767044,CYB5R1
Adenylyltransferase Activity (GO:0070566),0.621073046,0.908746103,0.501767044,NMNAT1
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",0.621073046,0.908746103,0.501767044,CYP2J2
GTPase Binding (GO:0051020),0.627295902,0.908746103,0.434301421,EHD1;GGA1;AP3M1;PARD6A;RILPL2;CDC42EP2;YBX1;AMBRA1
Transcription Cis-Regulatory Region Binding (GO:0000976),0.633739657,0.908746103,0.428329438,YAP1;KLF10;XBP1;TIPARP;ZBTB48;RFXANK;ELL3;HNRNPL;RXRB;RBBP5;BAHD1;CARM1;RFX5;HSF1;MSC;BMAL1;MEN1
Protein Serine/Threonine Kinase Activator Activity (GO:0043539),0.634181767,0.908746103,0.426351745,MAP2K2;TAOK2
Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),0.635509213,0.908746103,0.458434603,P2RX7
Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),0.635509213,0.908746103,0.458434603,MAP2K2
Serotonin Receptor Activity (GO:0099589),0.635509213,0.908746103,0.458434603,HTR2C
Nuclear Receptor Binding (GO:0016922),0.64168977,0.908746103,0.403972212,MED22;TAF10;DNAAF4;GAS2L1
Metalloexopeptidase Activity (GO:0008235),0.643794543,0.908746103,0.404751046,AGBL5;CXCR4
Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),0.649396091,0.908746103,0.419761694,PIDD1
Acetyltransferase Activity (GO:0016407),0.649396091,0.908746103,0.419761694,PAFAH1B2
Carboxy-Lyase Activity (GO:0016831),0.649396091,0.908746103,0.419761694,SFI1
Histone Acetyltransferase Activity (GO:0004402),0.649396091,0.908746103,0.419761694,TAF10
Lipoprotein Particle Receptor Binding (GO:0070325),0.649396091,0.908746103,0.419761694,MESD
Palmitoyltransferase Activity (GO:0016409),0.649396091,0.908746103,0.419761694,ZDHHC16
SH3 Domain Binding (GO:0017124),0.66241926,0.913082899,0.365218931,VASP;CABYR
Ubiquitin Conjugating Enzyme Binding (GO:0031624),0.662754554,0.913082899,0.385129971,FOXL2
G Protein-Coupled Amine Receptor Activity (GO:0008227),0.662754554,0.913082899,0.385129971,HTR2C
Delayed Rectifier Potassium Channel Activity (GO:0005251),0.662754554,0.913082899,0.385129971,KCNS1
Glutathione Transferase Activity (GO:0004364),0.662754554,0.913082899,0.385129971,GSTM3
Protein Kinase Binding (GO:0019901),0.665493767,0.914026933,0.375129217,CDKN2B;PRKCSH;PIH1D1;PRKAG1;DUSP19;TWF2;HSPB1;AXIN2;ADIPOR1;UXT;IBTK;GRK5;TAOK2;HSF1;CDK5RAP1;PLCG2;CSPG4;EZR
Aminopeptidase Activity (GO:0004177),0.675604683,0.916597816,0.354019697,CXCR4
Gamma-Tubulin Binding (GO:0043015),0.675604683,0.916597816,0.354019697,WASH2P
Metallocarboxypeptidase Activity (GO:0004181),0.675604683,0.916597816,0.354019697,AGBL5
Protein Tyrosine Kinase Activator Activity (GO:0030296),0.675604683,0.916597816,0.354019697,UXT
"RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)",0.687965797,0.924142832,0.325991396,DCP2
Glucuronosyltransferase Activity (GO:0015020),0.687965797,0.924142832,0.325991396,CSGALNACT1
Receptor Antagonist Activity (GO:0048019),0.687965797,0.924142832,0.325991396,DKK2
Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.692311714,0.924142832,0.309650421,SNX14;TWF2;TULP3
O-acyltransferase Activity (GO:0008374),0.699856482,0.924142832,0.300671392,SOAT1
RNA Polymerase II Complex Binding (GO:0000993),0.699856482,0.924142832,0.300671392,SCAF8
Adenyl Nucleotide Binding (GO:0030554),0.699856482,0.924142832,0.300671392,CAT
Phospholipase A2 Activity (GO:0004623),0.699856482,0.924142832,0.300671392,PLA2G6
Potassium Ion Transmembrane Transporter Activity (GO:0015079),0.699856482,0.924142832,0.300671392,KCNK10
Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),0.711294619,0.936467768,0.277740311,SLC26A6
RNA Polymerase Core Enzyme Binding (GO:0043175),0.72229741,0.945359846,0.256923873,SCAF8
Frizzled Binding (GO:0005109),0.72229741,0.945359846,0.256923873,DVL2
Transcription Coactivator Binding (GO:0001223),0.732881403,0.953602995,0.237985457,TEAD2
Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),0.732881403,0.953602995,0.237985457,FOXL2
Methylation-Dependent Protein Binding (GO:0140034),0.736662762,0.953715588,0.233950155,SPIN2B;LRWD1
NADP Binding (GO:0050661),0.743062519,0.953715588,0.220720073,CRYZ
Core Promoter Sequence-Specific DNA Binding (GO:0001046),0.743062519,0.953715588,0.220720073,KLF10
Ion Channel Inhibitor Activity (GO:0008200),0.743062519,0.953715588,0.220720073,VTI1B
GTPase Regulator Activity (GO:0030695),0.74368384,0.953715588,0.254886509,ARHGEF25;NPRL2;RASGRF2;GPS2;ARHGEF18;RCC1L;OPHN1;EEF1D;CDC42EP2;TBC1D13;LAMTOR2;PREB;TBC1D10A;MON1A
DNA-binding Transcription Factor Binding (GO:0140297),0.750056247,0.957202722,0.239131804,YAP1;MKKS;SRF;CARM1;HDAC11;HSPB1;PBXIP1;DMAP1;BMAL1
RNA Nuclease Activity (GO:0004540),0.751140404,0.957202722,0.212587185,INTS11;KHNYN
Amino Acid Binding (GO:0016597),0.752856073,0.957202722,0.204949425,CASTOR1
Protein Serine/Threonine Kinase Activity (GO:0004674),0.756663882,0.959303212,0.233613577,STK10;MAP2K2;GRK5;FASTK;TAOK2;CDK2;IKBKE;MYLK3;NRBP1;PAK4;CLK2
Transmembrane Receptor Protein Kinase Activity (GO:0019199),0.762276801,0.963673796,0.190517858,INSRR
Sequence-Specific DNA Binding (GO:0043565),0.77020435,0.963930839,0.227544669,KLF10;XBP1;ZNF282;ZBTB38;SRF;TINF2;ZNF76;ZBTB12;FOXL2;YBX1;LRWD1;SMG5;RXRB;KLF5;IRF3;RFX5;HSF1;ZNF768;IRF7;ZNF524;OTX2;MSC;BMAL1;TEAD2
Sulfotransferase Activity (GO:0008146),0.771338876,0.963930839,0.177289002,GAL3ST4
"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",0.771569041,0.963930839,0.184483684,TWF2;TULP3
