GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
7529,1,0.738472,0.1449,-0.3338771,-0.0483903,4555.76,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
80336,1,0.75139,0.2379,-0.3168065,-0.0753526,194.31,PABPC1L,poly(A) binding protein cytoplasmic 1 like
10953,1,0.523314,0.1433,-0.6382455,-0.091453,431.35,TOMM34,translocase of outer mitochondrial membrane 34
6789,1,0.383633,0.0987,-0.8712217,-0.0859911,1310.92,STK4,serine/threonine kinase 4
3787,1,0.548705,0.584,-0.5997021,-0.350201,86.29,KCNS1,potassium voltage-gated channel modifier subfamily S member 1
6590,1,0.798027,0.6243,-0.2559009,-0.1597617,16.19,SLPI,secretory leukocyte peptidase inhibitor
6385,1,0.866238,0.3462,-0.1684392,-0.0583178,359.72,SDC4,syndecan 4
90196,1,0.385653,0.1954,-0.8675273,-0.169534,769.87,SYS1,SYS1 golgi trafficking protein
767557,1,0.043249,0.1965,2.0213001,0.3971307,239.89,SYS1-DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate)
27296,1,0.947439,0.203,-0.0659237,-0.0133806,66.2,TP53TG5,TP53 target 5
107985404,1,0.381007,0.4217,-0.876043,-0.3694104,24.82,LOC107985404,uncharacterized LOC107985404
55861,1,0.062914,0.2469,1.8598015,0.4591685,206.34,DBNDD2,dysbindin domain containing 2
107985405,1,0.876543,0.1782,-0.1553531,-0.0276818,60.01,LOC107985405,uncharacterized LOC107985405
51604,1,0.975734,0.1516,0.030418,0.0046104,1072,PIGT,phosphatidylinositol glycan anchor biosynthesis class T
10406,1,0.545889,0.5191,-0.6039316,-0.31351,10.81,WFDC2,WAP four-disulfide core domain 2
116092,1,0.866579,0.1774,-0.1680053,-0.0298095,303.35,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1
11065,1,0.345968,0.3233,0.9424382,0.3046651,614.19,UBE2C,ubiquitin conjugating enzyme E2 C
90203,1,0.163502,0.0972,-1.3933887,-0.1354202,804.77,SNX21,sorting nexin family member 21
10005,1,0.179627,0.2348,-1.3419031,-0.3151059,305.59,ACOT8,acyl-CoA thioesterase 8
140831,1,0.513937,0.1547,0.6527193,0.1009477,108.98,ZSWIM3,zinc finger SWIM-type containing 3
90204,1,0.975837,0.1179,-0.0302883,-0.0035701,275.28,ZSWIM1,zinc finger SWIM-type containing 1
128497,1,0.94477,0.2525,-0.0692763,-0.0174906,54.51,SPATA25,spermatogenesis associated 25
140825,1,0.928416,0.2488,-0.0898376,-0.0223509,27.68,NEURL2,neuralized E3 ubiquitin protein ligase 2
5476,1,0.296722,0.1724,-1.0434882,-0.179894,2033.09,CTSA,cathepsin A
5360,1,0.830317,0.2844,-0.2142945,-0.060953,3651.36,PLTP,phospholipid transfer protein
107985388,1,0.37061,0.1416,0.8953305,0.1267866,158.84,LOC107985388,pre-mRNA-splicing factor cwc22-like
63935,1,0.288596,0.22,1.0612058,0.2334744,353.18,PCIF1,phosphorylated CTD interacting factor 1
63925,1,0.523166,0.1464,0.6384724,0.0934657,536.24,ZNF335,zinc finger protein 335
57468,1,0.962564,0.3844,-0.0469361,-0.0180408,23.98,SLC12A5,solute carrier family 12 member 5
57727,1,0.812843,0.0953,0.2367598,0.0225704,1105.38,NCOA5,nuclear receptor coactivator 5
51006,1,0.116428,0.0721,-1.5699435,-0.1131479,823.36,SLC35C2,solute carrier family 35 member C2
63916,1,0.822928,0.0855,0.2237812,0.019126,1292.12,ELMO2,engulfment and cell motility 2
105372633,1,0.583458,0.5074,0.54834,0.2782259,29.44,LOC105372633,uncharacterized LOC105372633
100130934,1,0.778436,0.2925,-0.2813577,-0.0822943,55.63,ZNF663P,"zinc finger protein 663, pseudogene"
55713,1,0.746606,0.1353,-0.323118,-0.0437075,729.76,ZNF334,zinc finger protein 334
7686,1,0.856074,0.409,0.1813738,0.0741753,24.83,MKRN7P,"makorin ring finger protein 7, pseudogene"
64849,1,0.543179,0.2345,-0.6080126,-0.1425542,60.4,SLC13A3,solute carrier family 13 member 3
112858,1,0.303835,0.1231,1.0282437,0.1266037,821.54,TP53RK,TP53 regulating kinase
81031,1,0.752877,0.2397,0.3148475,0.0754747,429.8,SLC2A10,solute carrier family 2 member 10
2139,1,0.434486,0.4251,0.7815385,0.332222,153.43,EYA2,EYA transcriptional coactivator and phosphatase 2
23613,1,0.432896,0.0854,0.7842453,0.0669565,1558.03,ZMYND8,zinc finger MYND-type containing 8
100131496,1,0.736306,0.3526,0.3367492,0.1187375,31.09,LOC100131496,uncharacterized LOC100131496
101927377,1,0.572123,0.2878,-0.5649283,-0.1625875,43.51,LOC101927377,uncharacterized LOC101927377
8202,1,0.485871,0.0841,0.696891,0.0585879,1214.46,NCOA3,nuclear receptor coactivator 3
55959,1,0.196838,0.3445,-1.2906133,-0.4445735,4994.69,SULF2,sulfatase 2
107985401,1,0.720256,0.3633,0.3581164,0.130093,44.81,LOC107985401,uncharacterized LOC107985401
57580,1,0.850952,0.1752,0.1879044,0.0329227,6986.11,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
10564,1,0.082811,0.0614,-1.7346011,-0.1065297,1341.86,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2
1434,1,0.253758,0.114,1.1412695,0.130055,2748.36,CSE1L,chromosome segregation 1 like
6780,1,0.279035,0.0674,1.0824903,0.0729904,2045.08,STAU1,staufen double-stranded RNA binding protein 1
55661,1,0.312432,0.122,-1.0101327,-0.1231992,938.82,DDX27,DEAD-box helicase 27
57169,1,0.496302,0.1175,-0.6803203,-0.0799516,1320.91,ZNFX1,zinc finger NFX1-type containing 1
441951,1,0.90423,0.1596,0.1203195,0.0192026,1179.71,ZFAS1,ZNFX1 antisense RNA 1
100113393,1,0.862573,0.4431,0.1730999,0.0766985,17.31,SNORD12B,"small nucleolar RNA, C/D box 12B"
3745,1,0.912392,0.2401,0.1100219,0.02642,80.07,KCNB1,potassium voltage-gated channel subfamily B member 1
5740,1,0.738303,0.5109,0.3341008,0.1706855,64.09,PTGIS,prostaglandin I2 synthase
9334,1,0.617184,0.1807,-0.4998456,-0.0903059,2004.93,B4GALT5,"beta-1,4-galactosyltransferase 5"
23315,1,0.517386,0.2023,-0.6473794,-0.1309461,589.68,SLC9A8,solute carrier family 9 member A8
9825,1,0.309451,0.1787,1.0163737,0.1816129,126.5,SPATA2,spermatogenesis associated 2
55905,1,0.826941,0.0995,-0.2186262,-0.0217485,1018.63,RNF114,ring finger protein 114
6615,1,0.23036,0.6513,-1.1994317,-0.7811351,138.97,SNAI1,snail family transcriptional repressor 1
387522,1,0.612345,0.1228,0.5067284,0.0622442,830.15,PEDS1-UBE2V1,PEDS1-UBE2V1 readthrough
7335,1,0.275927,0.0789,1.0895146,0.0859497,716.88,UBE2V1,ubiquitin conjugating enzyme E2 V1
387521,1,0.78635,0.2635,-0.2710536,-0.0714313,1159.66,PEDS1,plasmanylethanolamine desaturase 1
101927559,1,0.473937,0.2905,0.7160877,0.2080239,21.25,CEBPB-AS1,CEBPB antisense RNA 1
1051,1,0.674247,0.2776,0.4203266,0.1166874,55.82,CEBPB,CCAAT enhancer binding protein beta
5770,1,0.213874,0.1341,1.2429822,0.1667023,576.36,PTPN1,protein tyrosine phosphatase non-receptor type 1
140876,1,0.506051,0.5489,0.6649993,0.3650474,39.24,RIPOR3,RIPOR family member 3
84612,1,0.163585,0.2701,1.3931142,0.3763292,154.65,PARD6B,par-6 family cell polarity regulator beta
55653,1,0.570555,0.4193,0.5672338,0.2378326,50.32,BCAS4,breast carcinoma amplified sequence 4
23394,1,0.715686,0.3163,0.3642298,0.1151945,1895.67,ADNP,activity dependent neuroprotector homeobox
101927631,1,0.655807,0.326,0.4457099,0.1452825,26.24,ADNP-AS1,ADNP antisense RNA 1
8813,1,0.877751,0.126,0.1538209,0.019388,718.2,DPM1,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
27304,1,0.436874,0.1086,0.7774828,0.0844316,292.7,MOCS3,molybdenum cofactor synthesis 3
3755,1,0.821898,0.4654,-0.2251048,-0.1047617,430.39,KCNG1,potassium voltage-gated channel modifier subfamily G member 1
4773,1,0.382998,0.4293,0.8723864,0.3745286,32.47,NFATC2,nuclear factor of activated T cells 2
10079,1,0.545484,0.0744,-0.6045404,-0.0449701,3812.88,ATP9A,ATPase phospholipid transporting 9A (putative)
57167,1,0.563921,0.6288,-0.5770271,-0.3628297,18.4,SALL4,spalt like transcription factor 4
55734,1,0.885763,0.1306,-0.1436682,-0.0187602,483.57,ZFP64,ZFP64 zinc finger protein
128553,1,0.581463,0.5543,0.5512494,0.3055566,71.77,TSHZ2,teashirt zinc finger homeobox 2
101927770,1,0.777533,0.3556,-0.2825359,-0.1004559,49.83,LOC101927770,uncharacterized LOC101927770
7764,1,0.770906,0.1416,-0.2911906,-0.0412192,1700.91,ZNF217,zinc finger protein 217
8537,1,0.485763,0.5649,-0.6970635,-0.3937521,9.36,BCAS1,brain enriched myelin associated protein 1
5203,1,0.589417,0.1655,-0.5396812,-0.0892979,723.78,PFDN4,prefoldin subunit 4
55816,1,0.145448,0.1737,-1.4557983,-0.2528926,1676.18,DOK5,docking protein 5
116151,1,0.802854,0.263,-0.2496552,-0.0656545,1380.35,FAM210B,family with sequence similarity 210 member B
6790,1,0.402132,0.3104,0.8378197,0.2600778,483.63,AURKA,aurora kinase A
1477,1,0.475132,0.0972,0.7141538,0.0694372,672.93,CSTF1,cleavage stimulation factor subunit 1
51507,1,0.438705,0.1131,-0.7743818,-0.0875936,2365.13,RTF2,replication termination factor 2
140687,1,0.976581,0.4614,0.0293556,0.0135455,23.06,GCNT7,glucosaminyl (N-acetyl) transferase family member 7
655,1,0.205369,0.2803,-1.2664035,-0.3550239,2562.66,BMP7,bone morphogenetic protein 7
112268270,1,0.117216,0.319,-1.5665663,-0.4997634,65.49,LOC112268270,translation initiation factor IF-2-like
8480,1,0.694119,0.0949,0.3932718,0.037313,559.28,RAE1,ribonucleic acid export 1
100291105,1,0.229891,0.3079,1.20064,0.3696543,49.42,RBM38-AS1,RBM38 antisense RNA 1
55544,1,0.427507,0.2195,0.7934651,0.1741708,417.28,RBM38,RNA binding motif protein 38
56937,1,0.28358,0.1636,-1.0723109,-0.1754495,462.13,PMEPA1,"prostate transmembrane protein, androgen induced 1"
105416157,1,0.239259,0.5775,-1.1768418,-0.6795956,25.63,NKILA,NF-kappaB interacting lncRNA
55370,1,0.287685,0.1866,-1.0632144,-0.1983463,101.45,PPP4R1L,protein phosphatase 4 regulatory subunit 1 like (pseudogene)
57403,1,0.501943,0.0907,-0.6714362,-0.0609113,1727.95,RAB22A,"RAB22A, member RAS oncogene family"
9217,1,0.732933,0.1132,-0.3412271,-0.0386376,1296.89,VAPB,VAMP associated protein B and C
164284,1,0.085695,0.685,1.71856,1.177256,13.64,APCDD1L,APC down-regulated 1 like
100534593,1,0.509977,0.2876,0.6588737,0.1894678,371.48,STX16-NPEPL1,STX16-NPEPL1 readthrough (NMD candidate)
8675,1,0.839365,0.2869,0.202706,0.0581648,407.18,STX16,syntaxin 16
79716,1,0.397749,0.3842,0.8456485,0.3248678,136.98,NPEPL1,aminopeptidase like 1
149775,1,0.586853,0.9281,0.5434016,0.5043538,14.67,GNAS-AS1,GNAS antisense RNA 1
2778,1,0.400328,0.1803,-0.8410347,-0.1516213,14476.33,GNAS,GNAS complex locus
51497,1,0.221252,0.0778,1.2232059,0.0951614,1793.54,NELFCD,negative elongation factor complex member C/D
1522,1,0.354831,0.6433,0.9252601,0.5952228,36.84,CTSZ,cathepsin Z
81027,1,0.714427,0.6662,0.3659169,0.2437802,135.6,TUBB1,tubulin beta 1 class VI
514,1,0.98984,0.3445,0.0127335,0.0043867,1840.24,ATP5F1E,ATP synthase F1 subunit epsilon
100533975,1,0.750911,0.1701,-0.3174379,-0.0539963,1197.31,SLMO2-ATP5E,SLMO2-ATP5E readthrough
51012,1,0.744755,0.1156,0.3255631,0.0376325,1255.89,PRELID3B,PRELI domain containing 3B
116154,1,0.984525,0.5484,-0.0193957,-0.0106357,236.03,PHACTR3,phosphatase and actin regulator 3
107985430,1,0.283409,0.7852,1.0726923,0.8422789,15.58,LOC107985430,
10388,1,0.884545,0.4005,0.1452098,0.0581595,30.97,SYCP2,synaptonemal complex protein 2
63939,1,0.444546,0.1607,0.7645384,0.122845,466.75,FAM217B,family with sequence similarity 217 member B
5509,1,0.381507,0.2551,0.875123,0.2232321,101.01,PPP1R3D,protein phosphatase 1 regulatory subunit 3D
1002,1,0.937818,0.327,-0.0780122,-0.0255112,1476.51,CDH4,cadherin 4
105372703,1,0.086903,0.2434,-1.7119682,-0.4167146,107.53,LOC105372703,uncharacterized LOC105372703
6874,1,0.179114,0.2517,1.3434874,0.338131,246.42,TAF4,TATA-box binding protein associated factor 4
105372704,1,0.860647,0.492,-0.1755507,-0.0863726,21.86,LOC105372704,uncharacterized LOC105372704
105372705,1,0.700141,0.2395,0.3851305,0.0922302,51.65,LOC105372705,uncharacterized LOC105372705
105372706,1,0.731432,0.51,0.3432215,0.175037,11.82,LOC105372706,uncharacterized LOC105372706
149986,1,0.574028,0.0773,0.5621293,0.0434399,2109.58,LSM14B,LSM family member 14B
5688,1,0.751687,0.1143,-0.3164152,-0.0361623,1412.74,PSMA7,proteasome 20S subunit alpha 7
26039,1,0.438897,0.143,0.7740571,0.1106866,997.03,SS18L1,SS18L1 subunit of BAF chromatin remodeling complex
26164,1,0.26,0.0725,-1.1263918,-0.0816375,596.45,MTG2,mitochondrial ribosome associated GTPase 2
9885,1,0.541652,0.1122,-0.6103164,-0.0684848,1338.96,OSBPL2,oxysterol binding protein like 2
11047,1,0.222276,0.0859,-1.2204987,-0.1048157,1435.26,ADRM1,ADRM1 26S proteasome ubiquitin receptor
105372707,1,0.789944,0.1982,-0.2663832,-0.0527941,60.52,LOC105372707,
3911,1,0.99248,0.2763,0.0094256,0.0026042,1395.71,LAMA5,laminin subunit alpha 5
101928158,1,0.954474,0.402,-0.0570892,-0.0229474,19.76,LAMA5-AS1,LAMA5 antisense RNA 1
105372708,1,0.802237,0.5762,0.2504529,0.1443187,14.36,LOC105372708,uncharacterized LOC105372708
6227,1,0.611445,0.1132,0.5080115,0.0575101,576.64,RPS21,ribosomal protein S21
81928,1,0.12802,0.1774,1.5219552,0.2699618,254.21,CABLES2,Cdk5 and Abl enzyme substrate 2
105372709,1,0.658744,0.5557,0.4416478,0.2454152,15.51,LOC105372709,uncharacterized LOC105372709
28231,1,0.070264,0.7009,1.8102034,1.2688088,22.04,SLCO4A1,solute carrier organic anion transporter family member 4A1
55257,1,0.877158,0.1142,0.1545724,0.0176523,423.79,MRGBP,MRG domain binding protein
11054,1,0.828715,0.1691,0.2163501,0.0365753,1153.19,OGFR,opioid growth factor receptor
1299,1,0.226874,0.6034,1.2084515,0.7291886,666.22,COL9A3,collagen type IX alpha 3 chain
10732,1,0.311105,0.144,1.0129071,0.1458464,452.8,TCFL5,transcription factor like 5
100132911,1,0.921488,0.2715,0.0985599,0.0267601,26.94,DPH3P1,diphthamide biosynthesis 3 pseudogene 1
105372717,1,0.964286,0.2968,-0.0447754,-0.0132891,27.01,LOC105372717,uncharacterized LOC105372717
11083,1,0.45418,0.1319,0.7484642,0.0987286,3172.64,DIDO1,death inducer-obliterator 1
54994,1,0.838044,0.0706,-0.2043956,-0.0144256,1545.1,GID8,GID complex subunit 8 homolog
54915,1,0.545842,0.0872,0.6040022,0.0526511,1053.92,YTHDF1,YTH N6-methyladenosine RNA binding protein 1
128414,1,0.151088,0.4582,1.4356994,0.6578833,1018.27,NKAIN4,sodium/potassium transporting ATPase interacting 4
100192386,1,0.192015,0.4362,1.3046409,0.5691305,95.93,FLJ16779,uncharacterized LOC100192386
55738,1,0.974025,0.1465,-0.0325604,-0.0047686,1302.3,ARFGAP1,ADP ribosylation factor GTPase activating protein 1
3785,1,0.585246,0.1872,0.5457381,0.10216,1671.51,KCNQ2,potassium voltage-gated channel subfamily Q member 2
1917,1,0.250339,0.4047,1.1495263,0.4652058,756.74,EEF1A2,eukaryotic translation elongation factor 1 alpha 2
102723814,1,0.066376,0.2658,-1.8358751,-0.4879797,32.12,LOC102723814,uncharacterized LOC102723814
79144,1,0.212321,0.1996,1.247208,0.2489257,209,PPDPF,pancreatic progenitor cell differentiation and proliferation factor
5753,1,0.463968,0.5052,-0.7323293,-0.3699863,23.26,PTK6,protein tyrosine kinase 6
79025,1,0.219366,0.3478,-1.2282167,-0.4271842,90.68,FNDC11,fibronectin type III domain containing 11
85441,1,0.547192,0.3311,0.6019731,0.1993424,375.71,HELZ2,helicase with zinc finger 2
26205,1,0.871431,0.1475,-0.1618408,-0.023869,474.58,GMEB2,glucocorticoid modulatory element binding protein 2
100505771,1,0.999139,0.4129,0.0010793,0.0004457,14.48,MHENCR,melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489
50861,1,0.756306,0.1399,-0.3103352,-0.0434244,3683.11,STMN3,stathmin 3
105372726,1,0.885656,0.3292,0.1438033,0.0473332,15.98,LOC105372726,
100533107,1,0.587474,0.1495,0.5425,0.0811248,260.86,RTEL1-TNFRSF6B,RTEL1-TNFRSF6B readthrough (NMD candidate)
51750,1,0.521705,0.1395,0.640719,0.0893693,230.74,RTEL1,regulator of telomere elongation helicase 1
8771,1,0.990971,0.3008,0.0113168,0.0034039,43.98,TNFRSF6B,TNF receptor superfamily member 6b
10139,1,0.710972,0.1532,-0.3705515,-0.0567604,466.88,ARFRP1,ADP ribosylation factor related protein 1
84619,1,0.716042,0.1408,-0.3637542,-0.0512226,501.22,ZGPAT,zinc finger CCCH-type and G-patch domain containing
54923,1,0.998364,0.1522,0.0020499,0.000312,210.11,LIME1,Lck interacting transmembrane adaptor 1
56731,1,0.566025,0.223,-0.5739161,-0.1279628,391.76,SLC2A4RG,SLC2A4 regulator
140685,1,0.07225,0.1015,1.7975384,0.1823674,480.29,ZBTB46,zinc finger and BTB domain containing 46
140701,1,0.871955,0.1965,-0.1611756,-0.0316694,69.63,ABHD16B,abhydrolase domain containing 16B
112268269,1,0.176114,0.2271,1.3528171,0.3072121,56.43,LOC112268269,uncharacterized LOC112268269
7165,1,0.466553,0.1413,-0.7280986,-0.102847,1137.63,TPD52L2,TPD52 like 2
80331,1,0.787889,0.1345,0.2690527,0.0361867,2959.4,DNAJC5,DnaJ heat shock protein family (Hsp40) member C5
54963,1,0.441388,0.1171,0.769852,0.0901443,449.73,UCKL1,uridine-cytidine kinase 1 like 1
100113386,1,0.454385,0.2644,0.7481251,0.1978263,68.4,UCKL1-AS1,UCKL1 antisense RNA 1
57473,1,0.380278,0.1351,0.8773838,0.1185665,1243.86,ZNF512B,zinc finger protein 512B
140700,1,0.673685,0.2207,0.4210965,0.092922,163.91,SAMD10,sterile alpha motif domain containing 10
24148,1,0.981184,0.0765,-0.023584,-0.0018032,1751.62,PRPF6,pre-mRNA processing factor 6
284739,1,0.120222,0.3746,1.5538412,0.5820996,17.8,C20orf204,chromosome 20 open reading frame 204
6919,1,0.500837,0.0904,-0.6731732,-0.0608716,487.92,TCEA2,transcription elongation factor A2
10287,1,0.33356,0.2413,-0.9669689,-0.2333087,188.04,RGS19,regulator of G protein signaling 19
4987,1,0.267405,0.6025,-1.1090591,-0.6682362,137.42,OPRL1,opioid related nociceptin receptor 1
4661,1,0.140075,0.5266,1.4755104,0.7770226,425.69,MYT1,myelin transcription factor 1
55251,1,0.130791,0.1099,1.5109895,0.1660835,1492.03,PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
102724023,1,0.418124,0.1895,-0.8096809,-0.1534585,609.28,LOC102724023,glutamine amidotransferase class 1 domain containing 3B
102724159,1,0.752767,0.1127,-0.3149926,-0.0355055,309.72,LOC102724159,periodic tryptophan protein 2 homolog
102724200,1,0.354656,0.0968,0.9255954,0.0895993,269.28,LOC102724200,trafficking protein particle complex subunit 10-like
105379487,1,0.485948,0.4472,0.6967676,0.3115808,20.74,LINC01670,long intergenic non-protein coding RNA 1670
102724219,1,0.753928,0.3179,0.3134638,0.0996386,381.83,LOC102724219,uncharacterized LOC102724219
102724334,1,0.249029,0.4392,1.152711,0.5063043,370.31,LOC102724334,histone H2B type F-S-like
102724428,1,0.492678,0.3048,0.6860555,0.2091042,326.76,LOC102724428,salt inducible kinase 1B (putative)
102724701,1,0.576606,0.3265,0.5583492,0.182296,530.26,LOC102724701,uncharacterized LOC102724701
102724843,1,0.648942,0.3245,0.455232,0.147708,492.73,LOC102724843,uncharacterized LOC102724843
105379493,1,0.442843,0.5455,0.7674019,0.4185904,91.23,CH507-145C22.1,uncharacterized CH507-145C22.1
107987290,1,0.972573,0.853,-0.034381,-0.0293279,12.34,LOC107987290,replaced by ID 105379493
102724560,1,0.20386,0.1501,1.270631,0.1907613,749.86,LOC102724560,cystathionine beta-synthase like
102724594,1,0.393069,0.2207,0.854065,0.1884681,175.26,LOC102724594,U2 small nuclear RNA auxiliary factor 1 like 5
105379499,1,0.403189,0.4828,0.8359392,0.4035548,101.92,LOC105379499,uncharacterized LOC105379499
102724951,1,0.724672,0.3179,0.3522211,0.1119744,376.28,LOC102724951,uncharacterized LOC102724951
102723360,1,0.760332,0.3249,0.3050449,0.0991037,374.21,LOC102723360,uncharacterized LOC102723360
102723553,1,0.942304,0.1941,0.0723742,0.0140481,144.94,LOC102723553,small integral membrane protein 11B
102723451,1,0.734894,0.3879,-0.3386223,-0.1313576,13.27,LOC102723451,family with sequence similarity 243 member B
105379504,1,0.774744,0.5284,0.286175,0.1512045,11.49,LOC105379504,salivary glue protein Sgs-3-like
109864279,1,0.168549,0.2021,-1.3768799,-0.2782721,187074.13,RNA45SN2,"RNA, 45S pre-ribosomal N2"
100500862,1,0.934821,0.2305,0.0817807,0.0188534,73.5,MIR3648-1,microRNA 3648-1
109864280,1,0.840325,0.3275,0.2014777,0.0659918,3530.58,RNA18SN2,"RNA, 18S ribosomal N2"
109864281,1,0.999376,0.399,0.0007816,0.0003119,12.07,RNA5-8SN2,"RNA, 5.8S ribosomal N2"
109864282,1,0.145889,0.1837,-1.4542082,-0.2672048,78590.39,RNA28SN2,"RNA, 28S ribosomal N2"
109910379,1,0.16865,0.2098,-1.3765531,-0.2887924,151744.81,RNA45SN3,"RNA, 45S pre-ribosomal N3"
109910380,1,0.8497,0.3275,0.1895012,0.062062,3548.59,RNA18SN3,"RNA, 18S ribosomal N3"
109910381,1,0.919552,0.4041,0.1009978,0.0408115,12.52,RNA5-8SN3,"RNA, 5.8S ribosomal N3"
109910382,1,0.165196,0.1998,-1.3878055,-0.2773299,59350.57,RNA28SN3,"RNA, 28S ribosomal N3"
112268284,1,0.435443,0.2379,-0.7799117,-0.1855212,3495.97,LOC112268284,
106631777,1,0.17182,0.2031,-1.3663786,-0.2774442,188228.57,RNA45SN1,"RNA, 45S pre-ribosomal N1"
106631781,1,0.84177,0.327,0.1996298,0.0652809,3675.79,RNA18SN1,"RNA, 18S ribosomal N1"
106632260,1,0.891552,0.4089,-0.1363409,-0.0557439,11.95,RNA5-8SN1,"RNA, 5.8S ribosomal N1"
106632264,1,0.152453,0.1905,-1.4309194,-0.2725413,79987.02,RNA28SN1,"RNA, 28S ribosomal N1"
103504731,1,0.832498,0.2203,0.2114986,0.0465882,145.11,MIR3648-2,microRNA 3648-2
