GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
4826,0.98821,7.88E-01,0.844,-0.268648,-0.2267349,7139.96,NNAT,neuronatin
23051,0.98821,7.95E-01,0.2144,0.259818,0.0557081,1418.25,ZHX3,zinc fingers and homeoboxes 3
2139,0.98821,8.00E-01,0.3228,0.253143,0.0817224,171.4,EYA2,EYA transcriptional coactivator and phosphatase 2
387522,0.98821,7.90E-01,0.1452,0.265845,0.0386057,866.08,PEDS1-UBE2V1,PEDS1-UBE2V1 readthrough
6227,0.98821,7.99E-01,0.1144,0.254875,0.0291676,602.6,RPS21,ribosomal protein S21
9875,0.98821,7.97E-01,0.3472,-0.257808,-0.0895078,3515.3,URB1,URB1 ribosome biogenesis homolog
677846,0.98821,7.87E-01,0.5129,0.269822,0.1383844,34.77,SNORA80A,"small nucleolar RNA, H/ACA box 80A"
29980,0.98821,7.95E-01,0.1832,0.259968,0.0476355,444.15,DONSON,DNA replication fork stabilization factor DONSON
100506428,0.98821,7.87E-01,0.2189,0.269946,0.0590781,42.55,CBR3-AS1,CBR3 antisense RNA 1
3275,0.98821,7.96E-01,0.1097,-0.257881,-0.0282824,6018.08,PRMT2,protein arginine methyltransferase 2
51586,0.98821,7.99E-01,0.1822,-0.254342,-0.0463453,672.68,MED15,mediator complex subunit 15
96610,0.98821,7.89E-01,0.1118,-0.267758,-0.0299305,469.02,BMS1P20,BMS1 pseudogene 20
27156,0.98821,8.02E-01,0.2487,-0.251264,-0.0624906,26.65,RSPH14,radial spoke head 14 homolog
29774,0.98821,7.93E-01,0.4133,-0.262162,-0.1083462,11.16,POM121L9P,"POM121 transmembrane nucleoporin like 9, pseudogene"
84133,0.98821,7.94E-01,0.2252,0.260703,0.058705,1498.56,ZNRF3,zinc and ring finger 3
101929664,0.98821,7.89E-01,0.2104,-0.267211,-0.0562125,38,HORMAD2-AS1,HORMAD2 and MTMR3 antisense RNA 1
80830,0.98821,7.99E-01,0.2819,-0.254896,-0.0718463,490.42,APOL6,apolipoprotein L6
3761,0.98821,7.94E-01,0.3407,-0.261009,-0.0889266,42.41,KCNJ4,potassium inwardly rectifying channel subfamily J member 4
29780,0.98821,7.92E-01,0.5683,0.263484,0.1497304,10.86,PARVB,parvin beta
2192,0.98821,7.89E-01,0.459,-0.268088,-0.1230396,556.52,FBLN1,fibulin 1
107987388,0.98821,7.99E-01,0.4444,0.254475,0.1130987,20.81,LOC107987388,replaced by ID 102724151
102724770,0.98821,7.87E-01,0.2203,0.270206,0.0595233,196.15,LOC102724770,replaced by ID 8214
293,0.98821,8.01E-01,0.192,0.252073,0.0483914,3272.42,SLC25A6,solute carrier family 25 member 6
402415,0.98821,7.95E-01,0.3314,-0.259469,-0.085995,15.66,XKRX,XK related X-linked
54470,0.98821,7.91E-01,0.1759,-0.265015,-0.0466107,707.17,ARMCX6,armadillo repeat containing X-linked 6
51566,0.98821,7.94E-01,0.1799,-0.261209,-0.0469852,2143.51,ARMCX3,armadillo repeat containing X-linked 3
56271,0.98821,7.85E-01,0.1212,-0.272898,-0.0330851,2126.77,BEX4,brain expressed X-linked 4
101928589,0.98821,7.93E-01,0.4521,0.26185,0.1183705,459.1,LOC101928589,replaced by ID 84187
170261,0.98821,7.95E-01,0.2801,0.259593,0.0727219,60.8,ZCCHC12,zinc finger CCHC-type containing 12
644596,0.98821,7.93E-01,0.3116,0.262816,0.0818947,70.88,SMIM10L2B,small integral membrane protein 10 like 2B
105373383,0.98821,8.01E-01,0.2701,-0.252177,-0.0681044,29.49,LOC105373383,uncharacterized LOC105373383
4204,0.98821,7.93E-01,0.1197,-0.261818,-0.0313286,1883.51,MECP2,methyl-CpG binding protein 2
65991,0.98821,7.99E-01,0.1712,0.255042,0.0436625,1120.44,FUNDC2,FUN14 domain containing 2
54788,0.98825,8.02E-01,0.0878,0.250335,0.0219896,1098.48,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
64770,0.98825,8.02E-01,0.1652,0.250237,0.0413393,3456.02,CCDC14,coiled-coil domain containing 14
9218,0.98825,8.02E-01,0.0785,0.250204,0.0196376,2396.58,VAPA,VAMP associated protein A
22826,0.98839,8.03E-01,0.1162,0.249891,0.0290404,3233.78,DNAJC8,DnaJ heat shock protein family (Hsp40) member C8
10463,0.98839,8.03E-01,0.1285,-0.249865,-0.0321199,3691.53,SLC30A9,solute carrier family 30 member 9
23011,0.98839,8.03E-01,0.0673,-0.249953,-0.0168331,1533.32,RAB21,"RAB21, member RAS oncogene family"
143686,0.98843,8.03E-01,0.2119,-0.249633,-0.0529012,9996.01,SESN3,sestrin 3
341676,0.98843,8.03E-01,0.3394,-0.249671,-0.0847269,159.71,NEK5,NIMA related kinase 5
51108,0.98843,8.03E-01,0.1144,0.249663,0.0285582,3585.08,METTL9,methyltransferase like 9
5121,0.98849,8.03E-01,0.3038,0.249506,0.0758012,137.52,PCP4,Purkinje cell protein 4
2967,0.98851,8.03E-01,0.1272,0.24942,0.0317256,844.72,GTF2H3,general transcription factor IIH subunit 3
246181,0.98859,8.04E-01,0.2674,0.247697,0.0662285,45.18,AKR7L,aldo-keto reductase family 7 like (gene/pseudogene)
9204,0.98859,8.04E-01,0.0657,-0.24791,-0.01628,713.09,ZMYM6,zinc finger MYM-type containing 6
101929703,0.98859,8.04E-01,0.3584,-0.248183,-0.0889595,19.73,LOC101929703,uncharacterized LOC101929703
57665,0.98859,8.04E-01,0.1154,0.248003,0.0286221,181.7,RDH14,retinol dehydrogenase 14
55258,0.98859,8.04E-01,0.5278,-0.247812,-0.130793,106.15,THNSL2,threonine synthase like 2
107985944,0.98859,8.04E-01,0.2173,0.248657,0.0540286,89.73,LOC107985944,uncharacterized LOC107985944
93349,0.98859,8.04E-01,0.5531,0.247679,0.1369936,32.63,SP140L,SP140 nuclear body protein like
9852,0.98859,8.04E-01,0.0532,-0.248612,-0.0132343,1931.96,EPM2AIP1,EPM2A interacting protein 1
590,0.98859,8.05E-01,0.2771,0.247452,0.0685799,980.31,BCHE,butyrylcholinesterase
100505687,0.98859,8.03E-01,0.1349,0.248867,0.033583,191.48,LINC00888,long intergenic non-protein coding RNA 888
5618,0.98859,8.04E-01,0.8425,-0.24838,-0.2092602,13.78,PRLR,prolactin receptor
3077,0.98859,8.04E-01,0.3106,0.248308,0.0771259,56.43,HFE,homeostatic iron regulator
100289495,0.98859,8.04E-01,0.3533,0.24875,0.0878842,82.9,LOC100289495,uncharacterized LOC100289495
136853,0.98859,8.03E-01,0.3456,-0.249165,-0.0861098,18.45,SSC4D,scavenger receptor cysteine rich family member with 4 domains
55093,0.98859,8.03E-01,0.1663,0.248947,0.0413916,254.56,NTAQ1,N-terminal glutamine amidase 1
91283,0.98859,8.04E-01,0.0889,-0.248572,-0.0220959,710.8,MSANTD3,Myb/SANT DNA binding domain containing 3
5223,0.98859,8.04E-01,0.1203,0.247595,0.0297847,2179.34,PGAM1,phosphoglycerate mutase 1
91683,0.98859,8.05E-01,0.4005,0.24748,0.0991231,46.67,SYT12,synaptotagmin 12
645332,0.98859,8.04E-01,0.2001,0.247674,0.0495668,64.89,FAM86C2P,"family with sequence similarity 86, member A pseudogene"
51184,0.98859,8.04E-01,0.1314,-0.247781,-0.0325539,159.43,GPN3,GPN-loop GTPase 3
25989,0.98859,8.03E-01,0.2059,0.248827,0.0512245,684.68,ULK3,unc-51 like kinase 3
10270,0.98859,8.04E-01,0.1242,0.247647,0.0307667,920.93,AKAP8,A-kinase anchoring protein 8
91442,0.98859,8.05E-01,0.1598,0.247513,0.0395606,80.13,FAAP24,FA core complex associated protein 24
55762,0.98859,8.04E-01,0.0891,-0.247938,-0.0220891,328.23,ZNF701,zinc finger protein 701
57186,0.98859,8.04E-01,0.2153,-0.248275,-0.0534581,2435.77,RALGAPA2,Ral GTPase activating protein catalytic subunit alpha 2
128439,0.98859,8.03E-01,0.2122,0.249117,0.0528742,130.18,SNHG11,small nucleolar RNA host gene 11
7353,0.98859,8.04E-01,0.0881,0.248592,0.0218932,574.19,UFD1,ubiquitin recognition factor in ER associated degradation 1
439931,0.98859,8.03E-01,0.2776,-0.248873,-0.069081,120.06,THAP7-AS1,THAP7 antisense RNA 1
56478,0.98859,8.04E-01,0.069,-0.247853,-0.0171079,996.21,EIF4ENIF1,eukaryotic translation initiation factor 4E nuclear import factor 1
51166,0.98867,8.05E-01,0.187,0.247288,0.0462545,441.26,AADAT,aminoadipate aminotransferase
160760,0.98867,8.05E-01,0.2147,0.24724,0.0530924,195.96,PPTC7,protein phosphatase targeting COQ7
6932,0.98871,8.05E-01,0.2786,-0.247071,-0.0688276,145.67,TCF7,transcription factor 7
104413891,0.98871,8.05E-01,0.3338,-0.24709,-0.0824893,14.41,SAPCD1-AS1,SAPCD1 antisense RNA 1
114794,0.98873,8.05E-01,0.416,0.246984,0.1027561,32.66,ELFN2,extracellular leucine rich repeat and fibronectin type III domain containing 2
22926,0.98899,8.06E-01,0.128,0.246022,0.0314929,2174.43,ATF6,activating transcription factor 6
10380,0.98899,8.06E-01,0.159,-0.246089,-0.0391279,525.32,BPNT1,"3'(2'), 5'-bisphosphate nucleotidase 1"
642273,0.98899,8.06E-01,0.3818,-0.246148,-0.093991,284.7,FAM110C,family with sequence similarity 110 member C
1716,0.98899,8.06E-01,0.0955,-0.246141,-0.0234944,609.17,DGUOK,deoxyguanosine kinase
79054,0.98899,8.06E-01,0.5404,-0.245443,-0.1326481,287.4,TRPM8,transient receptor potential cation channel subfamily M member 8
491,0.98899,8.06E-01,0.3249,0.245485,0.0797633,211.35,ATP2B2,ATPase plasma membrane Ca2+ transporting 2
5922,0.98899,8.06E-01,0.1504,0.245525,0.0369238,826.17,RASA2,RAS p21 protein activator 2
152559,0.98899,8.06E-01,0.1686,-0.245422,-0.0413891,1004.93,PAQR3,progestin and adipoQ receptor family member 3
105379031,0.98899,8.05E-01,0.7264,-0.24658,-0.1791086,84.82,LOC105379031,uncharacterized LOC105379031
2651,0.98899,8.06E-01,0.2708,0.245687,0.0665419,343.97,GCNT2,glucosaminyl (N-acetyl) transferase 2 (I blood group)
311,0.98899,8.06E-01,0.3247,-0.246038,-0.0798808,182.75,ANXA11,annexin A11
10522,0.98899,8.06E-01,0.1659,0.245838,0.0407814,1059.31,DEAF1,DEAF1 transcription factor
23788,0.98899,8.06E-01,0.0776,-0.24616,-0.0191073,1528.58,MTCH2,mitochondrial carrier 2
100874069,0.98899,8.06E-01,0.3105,0.245609,0.0762655,20.7,STK24-AS1,STK24 antisense RNA 1
100750247,0.98899,8.05E-01,0.1124,0.246423,0.0276865,524.73,HIF1A-AS2,HIF1A antisense RNA 2
23191,0.98899,8.05E-01,0.1041,-0.246464,-0.0256495,4133.49,CYFIP1,cytoplasmic FMR1 interacting protein 1
93650,0.98899,8.05E-01,0.5238,0.246546,0.1291502,25.22,ACP4,acid phosphatase 4
284802,0.98899,8.06E-01,0.118,-0.245607,-0.0289796,245.2,FRG1BP,"FSHD region gene 1 family member B, pseudogene"
23786,0.98899,8.06E-01,0.1295,-0.245885,-0.0318333,1373.55,BCL2L13,BCL2 like 13
57826,0.98899,8.06E-01,0.1374,0.245683,0.0337488,739.17,RAP2C,"RAP2C, member of RAS oncogene family"
100506504,0.98899,8.07E-01,0.433,0.243673,0.1055148,17.15,PRKCZ-AS1,PRKCZ antisense RNA 1
6006,0.98899,8.08E-01,0.1408,-0.243581,-0.0342964,741.48,RHCE,Rh blood group CcEe antigens
26750,0.98899,8.07E-01,0.1475,-0.244497,-0.0360671,1424.18,RPS6KC1,ribosomal protein S6 kinase C1
2355,0.98899,8.07E-01,0.2493,0.244832,0.0610392,3057.9,FOSL2,"FOS like 2, AP-1 transcription factor subunit"
80335,0.98899,8.08E-01,0.0963,0.243354,0.0234454,3824,WDR82,WD repeat domain 82
266812,0.98899,8.07E-01,0.293,0.24476,0.0717227,343.09,NAP1L5,nucleosome assembly protein 1 like 5
57451,0.98899,8.07E-01,0.4122,-0.243961,-0.1005492,564.28,TENM2,teneurin transmembrane protein 2
7005,0.98899,8.08E-01,0.2973,0.243398,0.0723721,553.19,TEAD3,TEA domain transcription factor 3
401264,0.98899,8.06E-01,0.2183,-0.245206,-0.0535308,221.27,TRAM2-AS1,TRAM2 antisense RNA 1 (head to head)
23242,0.98899,8.07E-01,0.4826,-0.244296,-0.1179017,448.03,COBL,cordon-bleu WH2 repeat protein
399670,0.98899,8.07E-01,0.5411,-0.244023,-0.1320308,11.18,RPL13AP17,ribosomal protein L13a pseudogene 17
407835,0.98899,8.08E-01,0.3053,0.243291,0.0742806,15.44,LOC407835,mitogen-activated protein kinase kinase 2 pseudogene
105375740,0.98899,8.07E-01,0.3745,-0.243671,-0.0912611,75.73,LOC105375740,uncharacterized LOC105375740
10730,0.98899,8.06E-01,0.073,0.245243,0.0179047,4438.56,YME1L1,YME1 like 1 ATPase
953,0.98899,8.06E-01,0.1714,0.245289,0.0420416,1070.91,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1
100130987,0.98899,8.07E-01,0.2931,0.243811,0.0714679,33.44,LOC100130987,uncharacterized LOC100130987
84660,0.98899,8.07E-01,0.2328,0.243662,0.0567165,59.84,CCDC62,coiled-coil domain containing 62
677,0.98899,8.07E-01,0.2466,0.244076,0.0601984,1164.79,ZFP36L1,ZFP36 ring finger protein like 1
83464,0.98899,8.07E-01,0.1669,0.243857,0.0407116,578.75,APH1B,"aph-1 homolog B, gamma-secretase subunit"
105371374,0.98899,8.07E-01,0.2492,-0.244604,-0.0609485,29.4,ATP2C2-AS1,ATP2C2 antisense RNA 1
79786,0.98899,8.07E-01,0.1602,-0.244229,-0.0391265,1041.52,KLHL36,kelch like family member 36
37,0.98899,8.07E-01,0.1891,-0.244906,-0.046309,3695.81,ACADVL,acyl-CoA dehydrogenase very long chain
6605,0.98899,8.08E-01,0.0753,0.243389,0.0183297,4638.46,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
11322,0.98899,8.06E-01,0.2706,-0.245121,-0.0663202,30.67,TMC6,transmembrane channel like 6
388574,0.98899,8.07E-01,0.2787,-0.243845,-0.0679532,44.77,RPL23AP87,ribosomal protein L23a pseudogene 87
4125,0.98899,8.07E-01,0.1791,0.244638,0.0438223,1064.7,MAN2B1,mannosidase alpha class 2B member 1
80714,0.98899,8.08E-01,0.2238,-0.243282,-0.0544579,145.65,PBX4,PBX homeobox 4
10430,0.98899,8.07E-01,0.1551,0.244239,0.0378855,569.85,TMEM147,transmembrane protein 147
342892,0.98899,8.07E-01,0.1515,-0.243984,-0.0369725,563.11,ZNF850,zinc finger protein 850
100289097,0.98899,8.07E-01,0.1185,-0.244131,-0.0289206,327.51,FRG1CP,"FSHD region gene 1 family member C, pseudogene"
100133286,0.98899,8.07E-01,0.3024,0.244704,0.0740085,239.39,CBR1-AS1,CBR1 antisense RNA 1
140606,0.98899,8.07E-01,0.344,0.244645,0.0841498,112.69,SELENOM,selenoprotein M
9997,0.98899,8.07E-01,0.1113,-0.244299,-0.0271897,141.95,SCO2,synthesis of cytochrome C oxidase 2
126792,0.98906,8.09E-01,0.1561,0.24223,0.0378162,870.25,B3GALT6,"beta-1,3-galactosyltransferase 6"
1185,0.98906,8.09E-01,0.1877,-0.241766,-0.0453791,817.91,CLCN6,chloride voltage-gated channel 6
56893,0.98906,8.08E-01,0.1413,0.24257,0.0342749,1353.85,UBQLN4,ubiquilin 4
23114,0.98906,8.09E-01,0.4757,-0.241578,-0.1149235,783.53,NFASC,neurofascin
79750,0.98906,8.09E-01,0.3476,0.241942,0.0840882,789.06,ZNF385D,zinc finger protein 385D
64689,0.98906,8.09E-01,0.1514,0.241678,0.036596,902.63,GORASP1,golgi reassembly stacking protein 1
2868,0.98906,8.08E-01,0.171,-0.24249,-0.0414721,200.54,GRK4,G protein-coupled receptor kinase 4
101929003,0.98906,8.08E-01,0.3267,-0.242498,-0.079219,15.11,LOC101929003,uncharacterized LOC101929003
6507,0.98906,8.08E-01,0.3739,0.243125,0.0909052,29331.91,SLC1A3,solute carrier family 1 member 3
153768,0.98906,8.08E-01,0.2493,0.242562,0.0604777,217.28,PRELID2,PRELI domain containing 2
475,0.98906,8.09E-01,0.1873,0.241537,0.045237,286.1,ATOX1,antioxidant 1 copper chaperone
51439,0.98906,8.09E-01,0.0988,-0.241678,-0.0238758,1518.56,FAM8A1,family with sequence similarity 8 member A1
25769,0.98906,8.08E-01,0.658,0.242982,0.1598798,71.6,SLC24A2,solute carrier family 24 member 2
220869,0.98906,8.08E-01,0.1007,0.242444,0.0244121,418.55,ZNG1E,Zn regulated GTPase metalloprotein activator 1E
120103,0.98906,8.09E-01,0.1632,-0.242108,-0.0395047,692.87,SLC36A4,solute carrier family 36 member 4
100874249,0.98906,8.09E-01,0.3535,-0.242055,-0.08557,15.42,DENND5B-AS1,DENND5B antisense RNA 1
23224,0.98906,8.09E-01,0.3746,-0.242117,-0.0907072,27383.45,SYNE2,spectrin repeat containing nuclear envelope protein 2
653381,0.98906,8.09E-01,0.2884,-0.241528,-0.0696678,120.19,SORD2P,"sorbitol dehydrogenase 2, pseudogene"
84311,0.98906,8.08E-01,0.1393,-0.242481,-0.0337659,558.22,MRPL45,mitochondrial ribosomal protein L45
55181,0.98906,8.09E-01,0.1321,-0.24185,-0.0319551,629.6,SMG8,SMG8 nonsense mediated mRNA decay factor
51257,0.98906,8.09E-01,0.1556,0.241725,0.037619,738.71,MARCHF2,membrane associated ring-CH-type finger 2
59286,0.98906,8.08E-01,0.1549,0.242415,0.0375494,752.58,UBL5,ubiquitin like 5
4330,0.98906,8.08E-01,0.3636,-0.242585,-0.0881992,330.43,MN1,"MN1 proto-oncogene, transcriptional regulator"
64781,0.98906,8.09E-01,0.1823,-0.241526,-0.0440406,2135.56,CERK,ceramide kinase
107985692,0.98906,8.09E-01,0.3707,0.241747,0.0896168,17.98,LOC107985692,replaced by ID 139516
4952,0.98906,8.08E-01,0.102,0.242386,0.0247253,730.43,OCRL,OCRL inositol polyphosphate-5-phosphatase
80143,0.9892,8.09E-01,0.1075,0.241203,0.0259356,1589.94,SIKE1,suppressor of IKBKE 1
79692,0.9892,8.09E-01,0.092,-0.241185,-0.0221859,1009.86,ZNF322,zinc finger protein 322
55472,0.9892,8.10E-01,0.2244,0.241063,0.054096,89.01,RBM12B-AS1,RBM12B antisense RNA 1
55727,0.9892,8.09E-01,0.148,-0.241083,-0.0356694,1850.96,BTBD7,BTB domain containing 7
26164,0.9892,8.09E-01,0.0898,0.241282,0.0216703,595.8,MTG2,mitochondrial ribosome associated GTPase 2
64326,0.98925,8.10E-01,0.0937,-0.240912,-0.022572,1217.84,COP1,COP1 E3 ubiquitin ligase
92154,0.98925,8.10E-01,0.2165,-0.240873,-0.052156,3887.94,MTSS2,MTSS I-BAR domain containing 2
51668,0.98931,8.10E-01,0.1542,0.240468,0.037074,307.48,HSPB11,heat shock protein family B (small) member 11
105378833,0.98931,8.10E-01,0.4661,-0.240107,-0.1119058,12.63,LOC105378833,uncharacterized LOC105378833
8975,0.98931,8.10E-01,0.161,-0.240222,-0.0386659,470.52,USP13,ubiquitin specific peptidase 13
5292,0.98931,8.10E-01,0.1726,0.240047,0.0414223,743.83,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase"
9533,0.98931,8.10E-01,0.0924,0.24004,0.0221875,394.29,POLR1C,RNA polymerase I and III subunit C
6991,0.98931,8.10E-01,0.1571,0.240074,0.037716,130.15,DYNLT2,dynein light chain Tctex-type 2
100996928,0.98931,8.10E-01,0.0895,0.2405,0.0215302,1189.01,FMC1-LUC7L2,FMC1-LUC7L2 readthrough
285962,0.98931,8.10E-01,0.2956,-0.240717,-0.07116,76.72,WEE2-AS1,WEE2 antisense RNA 1
23087,0.98931,8.10E-01,0.0864,0.240591,0.0207786,672.44,TRIM35,tripartite motif containing 35
107985320,0.98931,8.10E-01,0.3146,-0.240529,-0.0756753,35.38,LOC107985320,uncharacterized LOC107985320
79575,0.98931,8.10E-01,0.1362,0.240295,0.0327243,246.37,ABHD8,abhydrolase domain containing 8
107987299,0.98931,8.10E-01,0.3024,0.240404,0.0727099,36.07,LOC107987299,uncharacterized LOC107987299
7608,0.98938,8.10E-01,0.2947,-0.239897,-0.0707092,15.33,ZNF56P,"zinc finger protein 56, pseudogene"
3177,0.98942,8.11E-01,0.3297,0.239625,0.0789975,151.28,SLC29A2,solute carrier family 29 member 2
91893,0.98942,8.11E-01,0.3269,-0.239598,-0.078329,63.47,FDXACB1,ferredoxin-fold anticodon binding domain containing 1
3843,0.98942,8.11E-01,0.0731,-0.23961,-0.0175052,5401.23,IPO5,importin 5
51061,0.98942,8.11E-01,0.1115,-0.239651,-0.0267287,362.39,TXNDC11,thioredoxin domain containing 11
101154753,0.98949,8.11E-01,0.3013,-0.239447,-0.0721335,47.22,PANDAR,promoter of CDKN1A antisense DNA damage activated RNA
4799,0.98949,8.11E-01,0.0759,-0.239394,-0.018175,939.39,NFX1,"nuclear transcription factor, X-box binding 1"
1314,0.98949,8.11E-01,0.1179,0.239241,0.0282047,4889.04,COPA,COPI coat complex subunit alpha
101928489,0.98949,8.11E-01,0.4739,0.239255,0.1133874,21.57,CD109-AS1,CD109 antisense RNA 1
80346,0.98949,8.11E-01,0.1985,0.239133,0.0474787,99.14,REEP4,receptor accessory protein 4
9556,0.98949,8.11E-01,0.1269,0.239171,0.0303509,1271.17,ATP5MJ,ATP synthase membrane subunit j
284600,0.98953,8.16E-01,0.4539,-0.233328,-0.1059104,131.55,LOC284600,uncharacterized LOC284600
339451,0.98953,8.15E-01,0.2834,-0.233643,-0.0662042,243.09,KLHL17,kelch like family member 17
387509,0.98953,8.12E-01,0.2817,-0.2383,-0.0671196,781.76,GPR153,G protein-coupled receptor 153
11223,0.98953,8.23E-01,0.2657,0.223539,0.0593975,27.1,MST1L,macrophage stimulating 1 like (pseudogene)
6390,0.98953,8.19E-01,0.1308,0.229067,0.0299585,736.1,SDHB,succinate dehydrogenase complex iron sulfur subunit B
51154,0.98953,8.17E-01,0.1143,-0.230773,-0.0263731,779,MRTO4,"MRT4 homolog, ribosome maturation factor"
149420,0.98953,8.18E-01,0.0792,0.229559,0.0181856,649.76,PDIK1L,PDLIM1 interacting kinase 1 like
653160,0.98953,8.21E-01,0.2763,-0.226161,-0.0624881,34.62,GPR199P,"G protein-coupled receptor 199, pseudogene"
79932,0.98953,8.15E-01,0.1544,-0.234446,-0.0361964,1562.54,KIAA0319L,KIAA0319 like
5538,0.98953,8.15E-01,0.0999,0.233396,0.0233253,2082.2,PPT1,palmitoyl-protein thioesterase 1
3652,0.98953,8.14E-01,0.2048,-0.234803,-0.0480905,490.49,IPP,intracisternal A particle-promoted polypeptide
541468,0.98953,8.26E-01,0.2486,0.219327,0.0545183,44.24,LURAP1,leucine rich adaptor protein 1
22996,0.98953,8.11E-01,0.3474,0.238679,0.0829162,32.49,TTC39A,tetratricopeptide repeat domain 39A
23358,0.98953,8.26E-01,0.0681,-0.219974,-0.0149767,3998.48,USP24,ubiquitin specific peptidase 24
83941,0.98953,8.21E-01,0.1473,0.22677,0.0334089,482.69,TM2D1,TM2 domain containing 1
10026,0.98953,8.27E-01,0.1053,-0.218065,-0.0229555,907.49,PIGK,phosphatidylinositol glycan anchor biosynthesis class K
23566,0.98953,8.12E-01,0.5029,-0.238431,-0.1199176,10.19,LPAR3,lysophosphatidic acid receptor 3
23443,0.98953,8.13E-01,0.0781,-0.23603,-0.0184429,797.23,SLC35A3,solute carrier family 35 member A3
64645,0.98953,8.16E-01,0.1134,0.233216,0.0264575,1577.74,MFSD14A,major facilitator superfamily domain containing 14A
22911,0.98953,8.21E-01,0.1028,-0.226076,-0.0232338,2377.21,WDR47,WD repeat domain 47
127003,0.98953,8.25E-01,0.3203,0.220641,0.0706664,48.87,CFAP276,cilia and flagella associated protein 276
3752,0.98953,8.23E-01,0.2343,0.223292,0.0523235,4889.58,KCND3,potassium voltage-gated channel subfamily D member 3
105378909,0.98953,8.20E-01,0.4699,-0.22811,-0.1071932,32.17,LINC02884,long intergenic non-protein coding RNA 2884
9900,0.98953,8.14E-01,0.1135,0.234918,0.0266737,1688.72,SV2A,synaptic vesicle glycoprotein 2A
23632,0.98953,8.26E-01,0.2441,-0.219388,-0.0535534,699.55,CA14,carbonic anhydrase 14
55974,0.98953,8.15E-01,0.1749,0.234278,0.0409732,180.93,SLC50A1,solute carrier family 50 member 1
5313,0.98953,8.20E-01,0.4073,0.227325,0.0925891,10.32,PKLR,pyruvate kinase L/R
128229,0.98953,8.13E-01,0.4029,0.236417,0.0952415,10.59,TSACC,TSSK6 activating cochaperone
51506,0.98953,8.21E-01,0.1023,0.225648,0.023095,899.86,UFC1,ubiquitin-fold modifier conjugating enzyme 1
92342,0.98953,8.19E-01,0.1622,-0.228513,-0.0370569,215.01,METTL18,methyltransferase like 18
