Term,P-value,Adjusted P-value,Combined Score,Genes
Regulation Of Protein Catabolic Process (GO:0042176),0.755023848,0.826318714,0.20690127,CHEK2;GFAP
Receptor-Mediated Endocytosis (GO:0006898),0.755023848,0.826318714,0.20690127,WASF1;EPS15
Oxidative Phosphorylation (GO:0006119),0.755886678,0.826318714,0.199554709,UQCRC1
Phosphatidylinositol Metabolic Process (GO:0046488),0.755886678,0.826318714,0.199554709,FIG4
Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),0.755886678,0.826318714,0.199554709,FGF10
Negative Regulation Of Cytokine Production (GO:0001818),0.756600928,0.826641036,0.21111462,RPS6KA5;KLHL22;LGR4
Response To Metal Ion (GO:0010038),0.761298597,0.830852455,0.191371127,NDRG1
Positive Regulation Of Type I Interferon Production (GO:0032481),0.761298597,0.830852455,0.191371127,TLR3
Cellular Response To Lipopolysaccharide (GO:0071222),0.762957186,0.832048025,0.195919342,CD180;LDOC1
Endosomal Transport (GO:0016197),0.763238371,0.832048025,0.202171855,VPS26C;DENND5A;EPS15
DNA Metabolic Process (GO:0006259),0.765928178,0.834318314,0.207809593,RAD50;FANCL;CBS;POLL;MCM2
Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.766590799,0.834318314,0.183586546,AMACR
Regulation Of Cell-Matrix Adhesion (GO:0001952),0.766590799,0.834318314,0.183586546,EMP2
Cellular Response To Starvation (GO:0009267),0.770667025,0.83717702,0.1855768,STK26;FADS1
Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.770667025,0.83717702,0.1855768,HYAL2;ITGB1BP1
Regulation Of Endocytosis (GO:0030100),0.771765928,0.83717702,0.176177534,CD22
Cellular Response To BMP Stimulus (GO:0071773),0.771765928,0.83717702,0.176177534,VSTM2A
Cellular Response To Type II Interferon (GO:0071346),0.771765928,0.83717702,0.176177534,AQP4
Negative Regulation Of Immune Response (GO:0050777),0.771765928,0.83717702,0.176177534,ENPP3
RNA Processing (GO:0006396),0.772918782,0.837966403,0.18949926,ZMAT5;ZNF830;TBRG4
DNA Repair (GO:0006281),0.773669287,0.838318947,0.197844604,RAD50;FANCL;ASCC1;CHEK2;POLL
Aerobic Electron Transport Chain (GO:0019646),0.781775245,0.845707468,0.162400586,UQCRC1
Telomere Maintenance (GO:0000723),0.781775245,0.845707468,0.162400586,RAD50
Intermediate Filament Organization (GO:0045109),0.781775245,0.845707468,0.162400586,GFAP
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.78543357,0.848613598,0.166644952,ACVR1;GDF11
DNA-templated DNA Replication (GO:0006261),0.786614431,0.848613598,0.155993489,MCM2
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),0.786614431,0.848613598,0.155993489,CAPN1
Cellular Response To Calcium Ion (GO:0071277),0.786614431,0.848613598,0.155993489,SYT17
Response To Molecule Of Bacterial Origin (GO:0002237),0.786614431,0.848613598,0.155993489,NOS2
Endocytosis (GO:0006897),0.791308237,0.850924188,0.166594152,WASF1;MET;EPS15
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.791346543,0.850924188,0.149883405,UQCRC1
Protein K48-linked Ubiquitination (GO:0070936),0.791346543,0.850924188,0.149883405,RFFL
Regulation Of Actin Filament Polymerization (GO:0030833),0.791346543,0.850924188,0.149883405,VASP
Regulation Of Actin Filament-Based Process (GO:0032970),0.791346543,0.850924188,0.149883405,RHOG
Regulation Of Cellular Biosynthetic Process (GO:0031326),0.791346543,0.850924188,0.149883405,FGFR4
Protein Modification Process (GO:0036211),0.794910582,0.854290489,0.187933216,ACVR1;RIPK3;FUT10;ALG5;UBE2L6;NAGPA;AURKA;BCKDK;RPS6KA5;STK26;CHEK2;QPCT;HCST
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.795925119,0.854501442,0.166379118,RPS6KA5;RIPK3;TRIM13;TRAF1
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),0.795973946,0.854501442,0.144053898,EMP2
Neuron Projection Development (GO:0031175),0.800029645,0.857490995,0.156247956,GPRIN2;NTF3;WNT7A
Cholesterol Homeostasis (GO:0042632),0.800498951,0.857490995,0.138489616,FGFR4
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.800498951,0.857490995,0.138489616,HYAL2
Protein Targeting To Membrane (GO:0006612),0.800498951,0.857490995,0.138489616,RTP2
Sterol Homeostasis (GO:0055092),0.804923818,0.861294704,0.133176207,FGFR4
Positive Regulation Of Secretion By Cell (GO:1903532),0.804923818,0.861294704,0.133176207,CADPS2
Regulation Of mRNA Stability (GO:0043488),0.80925076,0.865454828,0.12810024,TBRG4
Positive Regulation Of Neurogenesis (GO:0050769),0.813481938,0.869036802,0.12324914,SMARCD3
Regulation Of BMP Signaling Pathway (GO:0030510),0.813481938,0.869036802,0.12324914,SOST
Positive Regulation Of Protein Secretion (GO:0050714),0.817619467,0.872983732,0.11861112,GCK
Actomyosin Structure Organization (GO:0031032),0.821665415,0.873989494,0.114175125,TNNT3
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),0.821665415,0.873989494,0.114175125,INTS9
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),0.821665415,0.873989494,0.114175125,CNMD
Neutrophil Migration (GO:1990266),0.821665415,0.873989494,0.114175125,EMP2
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.821665415,0.873989494,0.114175125,KDR
Positive Regulation Of Response To Stimulus (GO:0048584),0.821665415,0.873989494,0.114175125,FGF10
Positive Regulation Of Synaptic Transmission (GO:0050806),0.821665415,0.873989494,0.114175125,SLC18A3
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),0.825621805,0.877724152,0.109930779,TLR3
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.829490615,0.878992475,0.105868337,CCNA1
Cellular Response To UV (GO:0034644),0.829490615,0.878992475,0.105868337,HYAL2
Response To Insulin (GO:0032868),0.829490615,0.878992475,0.105868337,GCK
Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.829490615,0.878992475,0.105868337,VASP
Positive Regulation Of Endocytosis (GO:0045807),0.829490615,0.878992475,0.105868337,TULP1
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),0.829490615,0.878992475,0.105868337,ANGPT1
Regulation Of Cytokinesis (GO:0032465),0.833273779,0.882052964,0.101978636,AURKA
Regulation Of Organelle Assembly (GO:1902115),0.833273779,0.882052964,0.101978636,C10ORF90
Negative Regulation Of Response To External Stimulus (GO:0032102),0.836440631,0.884543784,0.109448713,CLDN19;ENPP3
Cytoskeleton-Dependent Cytokinesis (GO:0061640),0.83697319,0.884543784,0.098253061,TRIM36
Histone Modification (GO:0016570),0.83697319,0.884543784,0.098253061,SUPT3H
Dephosphorylation (GO:0016311),0.839233437,0.886457183,0.106659756,THTPA;PLPP2
Regulation Of Phosphorylation (GO:0042325),0.840590696,0.886465629,0.094683501,EMP2
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),0.840590696,0.886465629,0.094683501,ACVR1
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),0.840590696,0.886465629,0.094683501,TLR3
Epigenetic Regulation Of Gene Expression (GO:0040029),0.844128107,0.888769498,0.091262316,N6AMT1
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.844128107,0.888769498,0.091262316,DET1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),0.844128107,0.888769498,0.091262316,DET1
Negative Regulation Of Protein Phosphorylation (GO:0001933),0.844690011,0.888886285,0.101307875,NTF3;ITGB1BP1
Chromatin Organization (GO:0006325),0.846597591,0.890418278,0.111146599,TCF7L1;SMARCD3;DPF3;H3-3A
Regulation Of Interleukin-1 Beta Production (GO:0032651),0.847587194,0.890983658,0.087982308,SERPINB1
Regulation Of Osteoblast Differentiation (GO:0045667),0.850969685,0.891685938,0.084836687,FGFR2
Cellular Respiration (GO:0045333),0.850969685,0.891685938,0.084836687,UQCRC1
Response To Interleukin-1 (GO:0070555),0.850969685,0.891685938,0.084836687,HYAL2
Defense Response To Gram-positive Bacterium (GO:0050830),0.850969685,0.891685938,0.084836687,RNASE1
Negative Regulation Of Cell Cycle (GO:0045786),0.850969685,0.891685938,0.084836687,GAS1
Positive Regulation Of Amide Metabolic Process (GO:0034250),0.850969685,0.891685938,0.084836687,CASP3
Cellular Response To Organic Cyclic Compound (GO:0071407),0.852560336,0.892878014,0.093811978,FAM210B;CASP3
Negative Regulation Of Angiogenesis (GO:0016525),0.854277275,0.894201013,0.081819047,CNMD
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),0.860674329,0.900418844,0.076143853,EPS8
Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.863766995,0.902696049,0.073475182,GCK
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.863766995,0.902696049,0.073475182,NTF3
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),0.866791163,0.905376461,0.070912222,DET1
Regulation Of Cell Population Proliferation (GO:0042127),0.869047288,0.906543623,0.106218651,RHOG;LDOC1;EMP2;TBRG4;FABP7;NTF3;KDR;CLDN19;ITGB1BP1;S1PR3;CAPN1;FGFR4;FGFR2
Positive Regulation Of MAP Kinase Activity (GO:0043406),0.869748347,0.906543623,0.068450138,NTF3
Positive Regulation Of Binding (GO:0051099),0.869748347,0.906543623,0.068450138,MET
rRNA Metabolic Process (GO:0016072),0.869748347,0.906543623,0.068450138,PES1
B Cell Activation (GO:0042113),0.872640026,0.909076898,0.066084355,CD22
Central Nervous System Development (GO:0007417),0.874714466,0.909940697,0.084471415,EOMES;TUBGCP2;NKX2-1;PAX6
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),0.875467649,0.909940697,0.063810538,NTF3
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.875467649,0.909940697,0.063810538,CLDN19
Protein O-linked Glycosylation (GO:0006493),0.875467649,0.909940697,0.063810538,B3GALT6
Regulation Of Macromolecule Metabolic Process (GO:0060255),0.87623919,0.909940697,0.072806523,LHX1;GNB3
Mitochondrion Organization (GO:0007005),0.87623919,0.909940697,0.072806523,RAB38;WASF1
"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.878232631,0.911050798,0.061624579,DENND5A
Vesicle Organization (GO:0016050),0.878232631,0.911050798,0.061624579,EPS15
Recombinational Repair (GO:0000725),0.880936358,0.913374835,0.059522585,POLL
Cellular Response To Lipid (GO:0071396),0.882766944,0.914791612,0.073218225,FAM210B;CD180;LDOC1
Cellular Response To Oxygen-Containing Compound (GO:1901701),0.887814176,0.919000355,0.078428822,FAM210B;CD180;LDOC1;NSMF;PEX10;SYT17
RNA Splicing (GO:0008380),0.888693393,0.919000355,0.053684369,ZMAT5
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.888693393,0.919000355,0.053684369,TMEFF2
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.888693393,0.919000355,0.053684369,EBF2
Antimicrobial Humoral Response (GO:0019730),0.89358251,0.922604048,0.050149124,IGHM
Regulation Of Organelle Organization (GO:0033043),0.89358251,0.922604048,0.050149124,ZEB2
Protein Complex Oligomerization (GO:0051259),0.89358251,0.922604048,0.050149124,RNF112
rRNA Processing (GO:0006364),0.895946114,0.9245601,0.048479545,PES1
Inorganic Cation Import Across Plasma Membrane (GO:0098659),0.900517332,0.928791032,0.045322881,KCNJ10
Cellular Response To Organonitrogen Compound (GO:0071417),0.904888161,0.932810965,0.042392924,NSMF
Regulation Of Cellular Response To Stress (GO:0080135),0.909067366,0.936139905,0.03967136,SUPT3H
Positive Regulation Of T Cell Activation (GO:0050870),0.909067366,0.936139905,0.03967136,SMARCD3
Negative Regulation Of Cellular Process (GO:0048523),0.910040953,0.936653117,0.062504911,ANGPT1;FABP7;HYAL2;CLDN19;LDOC1;ITGB1BP1;TGFBI;HOPX
Lipid Transport (GO:0006869),0.911087743,0.936752187,0.038383468,FABP7
Positive Regulation Of Metabolic Process (GO:0009893),0.911087743,0.936752187,0.038383468,EBF2
Cellular Response To Cytokine Stimulus (GO:0071345),0.91172948,0.936923256,0.053451688,HYAL2;AQP4;DUOX2;IL27RA
Cellular Response To Salt (GO:1902075),0.91306333,0.937316574,0.03714156,SYT17
Negative Regulation Of Developmental Process (GO:0051093),0.91306333,0.937316574,0.03714156,HOPX
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),0.914995115,0.938383681,0.035943791,ADGRD1
Negative Regulation Of DNA-templated Transcription (GO:0045892),0.915055016,0.938383681,0.065345385,ZBTB18;EOMES;CBX4;MAGEE2;GATA6;PAX6;ELK3;ZEB2;RPS6KA5;EDNRB;LHX1;NKX2-1;DNMT3B;DEPDC1;MAGED2;LHX9;FGFR2
T Cell Activation (GO:0042110),0.916884069,0.939221512,0.034788402,TRDC
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.91689118,0.939221512,0.060637931,ZBTB18;EOMES;ZEB2;EDNRB;CBX4;MAGEE2;GATA6;NKX2-1;DNMT3B;PAX6;MAGED2;FGFR2
Protein Transport (GO:0015031),0.917846083,0.939221512,0.048769235,STEAP3;VPS26C;SYNDIG1;RAB38
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.918731139,0.939221512,0.033673713,CCNA1
Negative Regulation Of Defense Response (GO:0031348),0.918731139,0.939221512,0.033673713,ENPP3
Protein Deubiquitination (GO:0016579),0.918731139,0.939221512,0.033673713,DESI1
Regulation Of Protein Ubiquitination (GO:0031396),0.920537251,0.940580053,0.032598118,ANGPT1
Protein Modification By Small Protein Removal (GO:0070646),0.922303313,0.941896284,0.031560085,DESI1
Negative Regulation Of Cell Population Proliferation (GO:0008285),0.924183654,0.9433278,0.046272968,FABP7;GATA6;CLDN19;LDOC1;ITGB1BP1
Positive Regulation Of Cytokine Production (GO:0001819),0.925773414,0.944461387,0.042889256,NOS2;HYAL2;RFTN1;TLR3
Cellular Response To Oxidative Stress (GO:0034599),0.927369953,0.944623347,0.028657038,PEX10
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.927369953,0.944623347,0.028657038,NTF3
Protein Processing (GO:0016485),0.927369953,0.944623347,0.028657038,MMP14
Ribonucleoprotein Complex Biogenesis (GO:0022613),0.928984477,0.945448035,0.027755242,PES1
DNA Damage Response (GO:0006974),0.929138936,0.945448035,0.042554443,VAV3;RAD50;CCDC13;FANCL;CHEK2
Regulation Of Protein Kinase Activity (GO:0045859),0.93056319,0.946408693,0.026884303,ITGB1BP1
DNA-templated Transcription (GO:0006351),0.936519153,0.951500773,0.029298503,LHX1;NKX2-1
Modulation Of Chemical Synaptic Transmission (GO:0050804),0.936535515,0.951500773,0.023686414,SLC6A9
Negative Regulation Of Growth (GO:0045926),0.937946713,0.951953126,0.02295315,HYAL2
Regulation Of DNA Metabolic Process (GO:0051052),0.937946713,0.951953126,0.02295315,SUPT3H
Negative Regulation Of Cell Growth (GO:0030308),0.9393266,0.952862959,0.022244418,HYAL2
Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.941995198,0.955078464,0.020896972,TLR3
Circulatory System Development (GO:0072359),0.948165435,0.960346388,0.017898721,LDB3
Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.948165435,0.960346388,0.017898721,GPRIN2
Cellular Response To Metal Ion (GO:0071248),0.951548534,0.96278345,0.016324583,SYT17
Non-Membrane-Bounded Organelle Assembly (GO:0140694),0.951548534,0.96278345,0.016324583,TUBGCP2
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),0.953680613,0.964445607,0.015358085,GCK
Organelle Organization (GO:0006996),0.955833445,0.966127036,0.023958486,FMNL3;RNF112;RAB38;PEX10;EPS15
Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907),0.957668005,0.967485207,0.013603957,PKD2L1
Gene Expression (GO:0010467),0.960821977,0.97017424,0.017957682,PRPH2;CASP3;ZNF830
Negative Regulation Of Protein Metabolic Process (GO:0051248),0.963016067,0.970926397,0.011361861,EDNRB
Chromatin Remodeling (GO:0006338),0.963044701,0.970926397,0.014641093,SMARCD3;DPF3
Cilium Organization (GO:0044782),0.963044701,0.970926397,0.014641093,HSPB11;AURKA
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.96464447,0.972042051,0.010704724,EOMES
Neuron Development (GO:0048666),0.965431642,0.972338153,0.010391396,GPRIN2
Translation (GO:0006412),0.967011765,0.97343217,0.012701475,MRPS2;MRPL57
Ribosome Biogenesis (GO:0042254),0.969112799,0.975049172,0.008964076,PES1
Peptidyl-Serine Phosphorylation (GO:0018105),0.971130938,0.976581163,0.008208506,AURKA
Cilium Assembly (GO:0060271),0.972204533,0.97716223,0.010270243,CCDC13;HSPB11
Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.973244612,0.977709037,0.01239965,COL1A1;ACVR1;LHX1;EBF2
Peptidyl-Serine Modification (GO:0018209),0.97589229,0.979869436,0.006503793,AURKA
Membrane Organization (GO:0061024),0.976429476,0.979909622,0.006318506,RTP2
Heart Development (GO:0007507),0.978461395,0.981449063,0.005630963,LDB3
Vesicle-Mediated Transport (GO:0016192),0.981782414,0.984279318,0.007900599,CADPS2;RPH3AL;RAB3IL1;EPS15
Macromolecule Biosynthetic Process (GO:0009059),0.983566977,0.985567113,0.004000043,POLL
Transcription By RNA Polymerase II (GO:0006366),0.986586301,0.988090243,0.003105047,LHX1
Endomembrane System Organization (GO:0010256),0.98774395,0.988747245,0.002776675,RNF112
mRNA Processing (GO:0006397),0.991836594,0.992340065,0.00168811,TBRG4
Organelle Assembly (GO:0070925),0.994062863,0.994062863,0.001627259,RAB38;HSPB11
Intracellular Calcium Activated Chloride Channel Activity (GO:0005229),4.46E-04,0.072896142,105.9429569,TTYH2;ANO10;CLCA4;BEST1
Intracellular Chloride Channel Activity (GO:0061778),5.63E-04,0.072896142,95.38983456,TTYH2;ANO10;CLCA4;BEST1
Calcium Ion Binding (GO:0005509),7.43E-04,0.072896142,17.93113135,PLA2G2F;PCDHGB4;CABP5;PKD2L1;CDH9;RASGRP3;SYT17;CALB2;SMOC2;CLEC3B;CDH11;CASQ2;DSG1;CAPN1;ENPP3;CDH26;CDH15;DUOX2
Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),7.86E-04,0.072896142,43.62958062,DDR1;KDR;FGFR4;MET;FGFRL1;FGFR2
Chloride Channel Activity (GO:0005254),0.002862444,0.172970964,27.09432467,TTYH2;ANO10;SLC1A4;SLC26A9;CLCA4;BEST1
Metal Ion Binding (GO:0046872),0.003022646,0.172970964,11.60706562,PLA2G2F;POSTN;PCDHGB4;CABP5;PKD2L1;CDH9;SYT17;RASGRP3;THTPA;CALB2;SMOC2;CLEC3B;STK26;CDH11;CASQ2;DSG1;NUDT16;CAPN1;ENPP3;CDH26;CDH15;DUOX2
G Protein-Coupled Receptor Activity (GO:0004930),0.003898887,0.172970964,13.70346826,GABBR1;NPFFR1;LPAR1;OPRK1;GPR50;MRGPRE;ADGRD1;PROKR2;CYSLTR1;NPBWR1;GPR149;S1PR3;LGR4
DNA-methyltransferase Activity (GO:0009008),0.00466229,0.172970964,159.0546963,N6AMT1;DNMT3B
Chondroitin Sulfotransferase Activity (GO:0034481),0.00466229,0.172970964,159.0546963,CHST9;CHST3
Riboflavin Transmembrane Transporter Activity (GO:0032217),0.00466229,0.172970964,159.0546963,SLC52A2;SLC52A1
Monoatomic Anion Channel Activity (GO:0005253),0.006190216,0.191866066,23.64706335,ANO10;SLC1A4;SLC26A9;CLCA4;BEST1
Calcium Activated Cation Channel Activity (GO:0005227),0.006833706,0.191866066,44.39144031,KCNMB1;ANO10;PKD2L1
L-serine Transmembrane Transporter Activity (GO:0015194),0.00689143,0.191866066,110.6017941,SLC1A4;SERINC5
