GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
80328,9.64E-01,9.00E-01,0.5513,0.1253145,0.06908915,16.02,ULBP2,UL16 binding protein 2
79465,9.64E-01,9.00E-01,0.4194,0.1262427,0.05294961,320.82,ULBP3,UL16 binding protein 3
3199,9.64E-01,9.01E-01,0.9321,0.1249777,0.11649216,72.32,HOXA2,homeobox A2
10395,9.64E-01,9.00E-01,0.7458,0.1255155,0.09361482,398.94,DLC1,DLC1 Rho GTPase activating protein
107984035,9.64E-01,9.00E-01,0.3496,-0.1255709,-0.04389587,80.94,LOC107984035,uncharacterized LOC107984035
4814,9.64E-01,9.00E-01,0.2619,-0.1252634,-0.03280042,275.04,NINJ1,ninjurin 1
55357,9.64E-01,9.01E-01,0.3679,0.1241671,0.04568075,154.62,TBC1D2,TBC1 domain family member 2
59338,9.64E-01,9.00E-01,0.2396,0.1257985,0.03014361,1155.04,PLEKHA1,pleckstrin homology domain containing A1
84447,9.64E-01,9.00E-01,0.3075,0.1257295,0.03865737,1269.81,SYVN1,synoviolin 1
100533181,9.64E-01,9.01E-01,0.4001,0.12406,0.04963628,640.6,FXYD6-FXYD2,FXYD6-FXYD2 readthrough
3703,9.64E-01,9.01E-01,0.2987,-0.1239345,-0.03702152,4368.01,STT3A,STT3 oligosaccharyltransferase complex catalytic subunit A
9628,9.64E-01,9.01E-01,0.8587,0.1242899,0.10672535,89.1,RGS6,regulator of G protein signaling 6
27023,9.64E-01,9.01E-01,1.0861,0.1239691,0.13464774,31.17,FOXB1,forkhead box B1
390660,9.64E-01,9.00E-01,0.9956,0.125561,0.12500864,37.9,ADAMTS7P1,ADAMTS7 pseudogene 1
100529144,9.64E-01,9.00E-01,0.3608,-0.1259959,-0.04546517,549.72,CORO7-PAM16,CORO7-PAM16 readthrough
124402,9.64E-01,9.01E-01,0.236,0.1247395,0.02943851,343.02,UBALD1,UBA like domain containing 1
10423,9.64E-01,9.01E-01,0.2256,-0.1243595,-0.02805581,1558.43,CDIPT,CDP-diacylglycerol--inositol 3-phosphatidyltransferase
79922,9.64E-01,9.00E-01,0.3643,-0.1258879,-0.04585483,32.64,MRM1,mitochondrial rRNA methyltransferase 1
5366,9.64E-01,9.01E-01,0.484,-0.1246215,-0.06032299,168.27,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1
399844,9.64E-01,9.00E-01,0.2101,-0.1261744,-0.0265061,104.49,LINC01002,long intergenic non-protein coding RNA 1002
140894,9.64E-01,9.01E-01,0.421,0.1245179,0.05242327,10.83,CNBD2,cyclic nucleotide binding domain containing 2
55661,9.64E-01,9.00E-01,0.1611,-0.1257896,-0.02025915,791.34,DDX27,DEAD-box helicase 27
1137,9.64E-01,9.01E-01,0.5683,0.1245999,0.07081333,449.95,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit
4572,9.64E-01,9.01E-01,0.3388,-0.124665,-0.04223608,78.61,TRNQ,tRNA-Gln
5861,9.64E-01,9.01E-01,0.1294,-0.1238684,-0.01603305,3601.53,RAB1A,"RAB1A, member RAS oncogene family"
5151,9.64E-01,9.01E-01,0.2392,0.1238045,0.02962,833.41,PDE8A,phosphodiesterase 8A
200185,9.64E-01,9.02E-01,0.2784,-0.123708,-0.03444301,829.55,KRTCAP2,keratinocyte associated protein 2
283349,9.64E-01,9.02E-01,0.696,0.1235476,0.08598509,837.39,RASSF3,Ras association domain family member 3
4650,9.64E-01,9.02E-01,0.2021,-0.123568,-0.02496822,3161.22,MYO9B,myosin IXB
112267874,9.64E-01,9.03E-01,0.4079,0.1220507,0.04978885,31.39,LOC112267874,replaced by ID 105378948
8073,9.64E-01,9.02E-01,0.1571,-0.1231148,-0.01933856,3459.34,PTP4A2,protein tyrosine phosphatase 4A2
54627,9.64E-01,9.02E-01,0.7429,0.1228863,0.09129163,15.3,MAP10,microtubule associated protein 10
54977,9.64E-01,9.02E-01,0.2438,0.1226354,0.02990231,541.92,SLC25A38,solute carrier family 25 member 38
9752,9.64E-01,9.03E-01,0.4486,0.121425,0.05446759,59.89,PCDHA9,protocadherin alpha 9
105374898,9.64E-01,9.03E-01,0.7933,-0.121288,-0.09622226,57.05,LOC105374898,uncharacterized LOC105374898
81847,9.64E-01,9.04E-01,0.2415,-0.1212264,-0.02927555,1796.25,RNF146,ring finger protein 146
441191,9.64E-01,9.02E-01,0.1877,-0.1228311,-0.02305311,379.99,RNF216P1,ring finger protein 216 pseudogene 1
4233,9.64E-01,9.03E-01,1.0228,0.1214397,0.12420824,89.18,MET,"MET proto-oncogene, receptor tyrosine kinase"
100506990,9.64E-01,9.04E-01,0.353,0.1212332,0.04279415,461.81,FAM86B2-DT,FAM86B2 divergent transcript
79645,9.64E-01,9.03E-01,0.8642,0.1222727,0.10567191,71.79,CLXN,calaxin
23471,9.64E-01,9.03E-01,0.3335,-0.12174,-0.0406006,2899.23,TRAM1,translocation associated membrane protein 1
657,9.64E-01,9.02E-01,0.2666,0.1225765,0.03267852,1735.8,BMPR1A,bone morphogenetic protein receptor type 1A
5140,9.64E-01,9.03E-01,0.5008,0.1216999,0.06095084,178.33,PDE3B,phosphodiesterase 3B
25855,9.64E-01,9.03E-01,0.1988,-0.1215081,-0.02415883,388.51,BRMS1,BRMS1 transcriptional repressor and anoikis regulator
116535,9.64E-01,9.03E-01,1.0333,-0.1224566,-0.12653378,28.68,MRGPRF,MAS related GPR family member F
55107,9.64E-01,9.03E-01,0.9839,0.1220063,0.12003711,28.72,ANO1,anoctamin 1
60494,9.64E-01,9.03E-01,0.5259,0.1218022,0.06406168,99.62,CCDC81,coiled-coil domain containing 81
440073,9.64E-01,9.04E-01,0.6342,-0.1210818,-0.07678998,263.33,IQSEC3,IQ motif and Sec7 domain ArfGEF 3
41,9.64E-01,9.03E-01,0.2569,-0.1219222,-0.03131702,614.14,ASIC1,acid sensing ion channel subunit 1
8549,9.64E-01,9.02E-01,0.8169,0.1228583,0.10036299,11.2,LGR5,leucine rich repeat containing G protein-coupled receptor 5
9182,9.64E-01,9.02E-01,0.8294,-0.1228002,-0.10185369,102.84,RASSF9,Ras association domain family member 9
23428,9.64E-01,9.03E-01,0.7403,-0.1222968,-0.09054176,4160.33,SLC7A8,solute carrier family 7 member 8
54551,9.64E-01,9.02E-01,0.2777,-0.1229837,-0.03415419,713.94,MAGEL2,MAGE family member L2
102724135,9.64E-01,9.03E-01,0.3241,-0.1219535,-0.03952978,977.62,LOC102724135,uncharacterized LOC102724135
107984877,9.64E-01,9.04E-01,0.5735,0.121156,0.06947873,10.56,LOC107984877,uncharacterized LOC107984877
64762,9.64E-01,9.02E-01,0.3035,0.1229208,0.03730582,266.35,GAREM1,GRB2 associated regulator of MAPK1 subtype 1
25800,9.64E-01,9.04E-01,0.1908,-0.1210725,-0.02310351,2699.11,SLC39A6,solute carrier family 39 member 6
55702,9.64E-01,9.03E-01,0.2499,-0.1216477,-0.03040274,193.2,YJU2,YJU2 splicing factor homolog
11018,9.64E-01,9.02E-01,0.3103,0.123086,0.03819605,632.88,TMED1,transmembrane p24 trafficking protein 1
113230,9.64E-01,9.03E-01,0.2536,-0.1214999,-0.030809,184.91,MISP3,MISP family member 3
9424,9.64E-01,9.03E-01,0.6056,0.1217448,0.07373084,266.01,KCNK6,potassium two pore domain channel subfamily K member 6
53635,9.64E-01,9.02E-01,0.1718,-0.1229674,-0.02112493,2687.65,PTOV1,PTOV1 extended AT-hook containing adaptor protein
25786,9.64E-01,9.02E-01,0.3434,-0.1226886,-0.0421279,22.96,DGCR11,DiGeorge syndrome critical region gene 11
112268295,9.64E-01,9.02E-01,0.648,-0.1226845,-0.07950562,15.08,LOC112268295,uncharacterized LOC112268295
79135,9.64E-01,9.03E-01,0.2083,-0.1223787,-0.02548895,265.65,APOO,apolipoprotein O
1821,9.64E-01,9.04E-01,0.5869,-0.1211586,-0.07111222,256.54,DRP2,dystrophin related protein 2
9130,9.64E-01,9.02E-01,0.2241,-0.1231741,-0.02759792,1598.25,FAM50A,family with sequence similarity 50 member A
57085,9.64E-01,9.04E-01,0.4646,-0.1207869,-0.05612145,493.76,AGTRAP,angiotensin II receptor associated protein
112267900,9.64E-01,9.04E-01,0.6156,-0.12097,-0.07446927,16.97,LOC112267900,uncharacterized LOC112267900
85865,9.64E-01,9.04E-01,0.1816,-0.1208343,-0.02194521,410.61,GTPBP10,GTP binding protein 10
118426,9.64E-01,9.04E-01,0.2724,-0.1208016,-0.03290643,340.37,BORCS5,BLOC-1 related complex subunit 5
57060,9.64E-01,9.04E-01,0.3603,0.1206899,0.0434884,3132.79,PCBP4,poly(rC) binding protein 4
5504,9.64E-01,9.04E-01,0.1951,-0.1205063,-0.02350633,897.88,PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2
57563,9.64E-01,9.04E-01,0.2631,-0.1205177,-0.03170519,754.51,KLHL8,kelch like family member 8
154313,9.65E-01,9.04E-01,0.7118,-0.1201286,-0.08551272,133.2,CFAP206,cilia and flagella associated protein 206
142913,9.65E-01,9.04E-01,0.3947,-0.1201419,-0.04742359,18.04,CFL1P1,cofilin 1 pseudogene 1
89970,9.65E-01,9.04E-01,0.1368,-0.1201747,-0.01644162,915.4,RSPRY1,ring finger and SPRY domain containing 1
84299,9.65E-01,9.05E-01,0.201,0.1199721,0.02411272,434.72,MIEN1,migration and invasion enhancer 1
91869,9.65E-01,9.05E-01,0.1709,-0.1196297,-0.02044527,456.32,RFT1,RFT1 homolog
107984387,9.65E-01,9.05E-01,0.5399,-0.1196982,-0.0646305,44.56,LOC107984387,
54852,9.65E-01,9.05E-01,0.6684,0.1198428,0.08010677,85.52,PAQR5,progestin and adipoQ receptor family member 5
64763,9.65E-01,9.05E-01,0.1435,0.1197825,0.01718574,413.21,ZNF574,zinc finger protein 574
147948,9.65E-01,9.05E-01,0.2292,-0.1196156,-0.02741341,54.55,ZNF582,zinc finger protein 582
340544,9.65E-01,9.05E-01,0.232,-0.1194294,-0.02770746,56.98,MORF4L2-AS1,MORF4L2 antisense RNA 1
440944,9.65E-01,9.05E-01,0.2661,-0.1192329,-0.03172916,366.2,THUMPD3-AS1,THUMPD3 antisense RNA 1
54429,9.65E-01,9.05E-01,0.3637,0.1192655,0.04337905,17.56,TAS2R5,taste 2 receptor member 5
642924,9.65E-01,9.05E-01,0.4076,0.1193329,0.0486356,18.17,CIBAR1-DT,CIBAR1 divergent transcript
728841,9.65E-01,9.05E-01,0.2136,-0.1188719,-0.02538519,880.07,NBPF8,NBPF member 8
91574,9.65E-01,9.05E-01,0.1607,-0.1188518,-0.01910345,333.69,MTRFR,mitochondrial translation release factor in rescue
11193,9.65E-01,9.06E-01,0.2146,0.1186786,0.02547149,500.55,WBP4,WW domain binding protein 4
56160,9.65E-01,9.05E-01,0.1557,-0.1187256,-0.01848866,454.7,NSMCE3,"NSE3 homolog, SMC5-SMC6 complex component"
101926911,9.65E-01,9.05E-01,0.4855,0.1187488,0.05765021,10.25,VPS33B-DT,VPS33B divergent transcript
100847046,9.65E-01,9.05E-01,0.3078,-0.1189898,-0.03662647,88.56,MIR5010,microRNA 5010
4943,9.65E-01,9.06E-01,0.1955,0.1186333,0.02319125,317.47,TBC1D25,TBC1 domain family member 25
9666,9.65E-01,9.06E-01,0.2313,-0.1184943,-0.02740339,1246.11,DZIP3,DAZ interacting zinc finger protein 3
513,9.65E-01,9.06E-01,0.184,0.118471,0.02180078,681.84,ATP5F1D,ATP synthase F1 subunit delta
100506473,9.65E-01,9.06E-01,0.4491,-0.118271,-0.05311055,126.67,C2orf49-DT,C2orf49 divergent transcript
100302237,9.65E-01,9.06E-01,0.3966,0.1180838,0.04682675,54.2,MIR1281,microRNA 1281
285550,9.65E-01,9.06E-01,0.1751,0.1177973,0.02062865,672.29,FAM200B,family with sequence similarity 200 member B
23301,9.65E-01,9.06E-01,0.2822,-0.1177275,-0.03322578,1088.24,EHBP1,EH domain binding protein 1
101927401,9.65E-01,9.07E-01,0.433,0.1173659,0.05082301,69.07,LOC101927401,uncharacterized LOC101927401
55471,9.65E-01,9.07E-01,0.1979,0.1171559,0.02318667,589.27,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7
134510,9.65E-01,9.07E-01,0.1519,0.1173601,0.01783106,700.3,UBLCP1,ubiquitin like domain containing CTD phosphatase 1
107986780,9.65E-01,9.06E-01,0.6647,0.1174937,0.078096,286.92,LOC107986780,
100506881,9.65E-01,9.07E-01,0.3163,0.1172121,0.03707354,35.12,MKLN1-AS,MKLN1 antisense RNA
1280,9.65E-01,9.07E-01,0.7271,0.1173414,0.08531436,10433.81,COL2A1,collagen type II alpha 1 chain
1690,9.65E-01,9.07E-01,0.2173,0.1174395,0.02551744,81.65,COCH,cochlin
100874018,9.65E-01,9.07E-01,0.5655,0.1172566,0.06630751,8.82,EPN2-AS1,EPN2 antisense RNA 1
79846,9.65E-01,9.07E-01,0.5873,-0.1170686,-0.06875915,194.69,CFAP69,cilia and flagella associated protein 69
400728,9.65E-01,9.07E-01,0.7131,0.1167859,0.08328547,11.79,FAM87B,family with sequence similarity 87 member B
79828,9.65E-01,9.07E-01,0.2203,0.1167244,0.02570941,278.76,METTL8,"methyltransferase 8, methylcytidine"
55759,9.65E-01,9.07E-01,0.1678,0.1165923,0.0195692,544.67,WDR12,WD repeat domain 12
5576,9.65E-01,9.07E-01,0.1654,0.1169051,0.01933161,2426.96,PRKAR2A,protein kinase cAMP-dependent type II regulatory subunit alpha
105374128,9.65E-01,9.07E-01,0.5142,-0.1168381,-0.06007838,17.82,LOC105374128,uncharacterized LOC105374128
7006,9.65E-01,9.07E-01,0.5226,0.1164472,0.06085852,29.54,TEC,tec protein tyrosine kinase
9963,9.65E-01,9.07E-01,0.4264,0.1167073,0.04976283,27.36,SLC23A1,solute carrier family 23 member 1
57458,9.65E-01,9.07E-01,0.2722,-0.1163562,-0.03166964,222.57,TMCC3,transmembrane and coiled-coil domain family 3
2975,9.65E-01,9.07E-01,0.1449,-0.1163929,-0.0168604,3440.93,GTF3C1,general transcription factor IIIC subunit 1
208,9.65E-01,9.07E-01,0.115,-0.1165693,-0.0134082,2610.63,AKT2,AKT serine/threonine kinase 2
1896,9.65E-01,9.07E-01,0.3279,-0.1164247,-0.03817056,143.16,EDA,ectodysplasin A
4524,9.65E-01,9.08E-01,0.1971,-0.115876,-0.02284236,1168.44,MTHFR,methylenetetrahydrofolate reductase
7360,9.65E-01,9.08E-01,0.3046,-0.1157154,-0.03524721,1378.9,UGP2,UDP-glucose pyrophosphorylase 2
5937,9.65E-01,9.08E-01,0.3653,0.1157046,0.04226952,2985.26,RBMS1,RNA binding motif single stranded interacting protein 1
100652759,9.65E-01,9.08E-01,0.4911,-0.115641,-0.05678632,287.63,PRICKLE2-AS1,PRICKLE2 antisense RNA 1
51560,9.65E-01,9.08E-01,0.4283,-0.1160726,-0.04971736,1853.2,RAB6B,"RAB6B, member RAS oncogene family"
100505841,9.65E-01,9.07E-01,0.9694,-0.1162538,-0.11269235,28.63,LOC100505841,zinc finger protein 474-like
23367,9.65E-01,9.08E-01,0.1713,-0.1156282,-0.01980411,7365.4,LARP1,"La ribonucleoprotein 1, translational regulator"
91782,9.65E-01,9.08E-01,0.1466,-0.1155524,-0.0169456,783.61,CHMP7,charged multivesicular body protein 7
117177,9.65E-01,9.08E-01,0.3133,-0.1156408,-0.03622553,807.7,RAB3IP,RAB3A interacting protein
283635,9.65E-01,9.08E-01,0.187,-0.1160335,-0.02169281,763.38,FAM177A1,family with sequence similarity 177 member A1
55106,9.65E-01,9.08E-01,0.8546,-0.115502,-0.09870749,56.47,SLFN12,schlafen family member 12
29950,9.65E-01,9.08E-01,0.3647,0.1155396,0.04213645,97.54,SERTAD1,SERTA domain containing 1
150209,9.65E-01,9.08E-01,0.8321,-0.1158948,-0.09644072,114.18,AIFM3,apoptosis inducing factor mitochondria associated 3
79096,9.65E-01,9.08E-01,0.1819,0.1153982,0.02099342,772.59,CSTPP1,centriolar satellite-associated tubulin polyglutamylase complex regulator 1
5358,9.66E-01,9.08E-01,0.4224,-0.1152071,-0.04866186,2216.46,PLS3,plastin 3
83756,9.66E-01,9.08E-01,0.2691,0.1150911,0.03097544,55.11,TAS1R3,taste 1 receptor member 3
222236,9.66E-01,9.09E-01,0.2133,-0.1149083,-0.02451131,354.59,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D
107984251,9.66E-01,9.09E-01,0.2799,0.1147735,0.03211941,24.38,LOC107984251,uncharacterized LOC107984251
641364,9.66E-01,9.09E-01,0.5113,-0.1144779,-0.05853545,47.54,SLC7A11-AS1,SLC7A11 antisense RNA 1
53842,9.66E-01,9.09E-01,0.3236,-0.1143845,-0.03701179,32.14,CLDN22,claudin 22
339105,9.66E-01,9.09E-01,0.2418,0.114358,0.02765499,354.84,PRSS53,serine protease 53
4538,9.66E-01,9.09E-01,0.2353,0.1144261,0.0269277,58437.98,ND4,NADH dehydrogenase subunit 4
165324,9.66E-01,9.09E-01,0.1893,-0.1141944,-0.02161967,854.56,UBXN2A,UBX domain protein 2A
441666,9.66E-01,9.09E-01,1.4073,-0.1139912,-0.16042069,121.72,LOC441666,zinc finger protein 91 pseudogene
55052,9.66E-01,9.10E-01,0.2572,0.1134032,0.02916901,480.44,MRPL20,mitochondrial ribosomal protein L20
105379054,9.66E-01,9.10E-01,0.8793,-0.1136094,-0.09989558,25.27,VCAN-AS1,VCAN antisense RNA 1
340485,9.66E-01,9.10E-01,0.372,-0.1135247,-0.04223368,140.84,ACER2,alkaline ceramidase 2
23193,9.66E-01,9.10E-01,0.268,0.1134537,0.03040614,10200.08,GANAB,glucosidase II alpha subunit
388115,9.66E-01,9.09E-01,0.6281,-0.1137068,-0.07142171,24.08,CCDC9B,coiled-coil domain containing 9B
57828,9.66E-01,9.10E-01,0.3935,-0.1134482,-0.04464398,337.79,CATSPERG,cation channel sperm associated auxiliary subunit gamma
11274,9.66E-01,9.10E-01,0.6545,-0.1135007,-0.07428934,15.12,USP18,ubiquitin specific peptidase 18
115948,9.66E-01,9.10E-01,0.2459,-0.1130913,-0.02781096,510.46,ODAD3,outer dynein arm docking complex subunit 3
100132057,9.66E-01,9.10E-01,0.4374,-0.1128673,-0.04937082,57.49,PDE4DIPP6,PDE4DIP pseudogene 6
84197,9.66E-01,9.10E-01,0.3128,-0.1128919,-0.03531634,415.42,POMK,protein O-mannose kinase
6776,9.66E-01,9.10E-01,0.2742,-0.1129554,-0.03097232,107.76,STAT5A,signal transducer and activator of transcription 5A
950,9.67E-01,9.10E-01,0.2625,0.1126825,0.02958379,7369.61,SCARB2,scavenger receptor class B member 2
2321,9.67E-01,9.10E-01,0.7182,-0.1126765,-0.08092512,18.1,FLT1,fms related receptor tyrosine kinase 1
282991,9.67E-01,9.10E-01,0.1319,-0.1126089,-0.01485478,676.22,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2
4916,9.67E-01,9.10E-01,0.5319,0.1125357,0.05985767,351.73,NTRK3,neurotrophic receptor tyrosine kinase 3
101928120,9.67E-01,9.10E-01,0.3866,-0.1124186,-0.04345642,312.43,LOC101928120,uncharacterized LOC101928120
9441,9.67E-01,9.11E-01,0.182,0.1123726,0.02045258,219.5,MED26,mediator complex subunit 26
10254,9.67E-01,9.11E-01,0.1809,-0.1122664,-0.02030828,783.63,STAM2,signal transducing adaptor molecule 2
79657,9.67E-01,9.11E-01,0.1863,0.1120836,0.02087833,609.92,RPAP3,RNA polymerase II associated protein 3
8479,9.67E-01,9.11E-01,0.3558,-0.1120494,-0.03986835,388.66,HIRIP3,HIRA interacting protein 3
645321,9.67E-01,9.11E-01,0.5471,0.1120554,0.06131038,51.8,LINC01896,long intergenic non-protein coding RNA 1896
56889,9.67E-01,9.11E-01,0.2116,0.1119663,0.02369211,4880.02,TM9SF3,transmembrane 9 superfamily member 3
27095,9.67E-01,9.11E-01,0.1949,-0.1118633,-0.02179743,734.12,TRAPPC3,trafficking protein particle complex subunit 3
9554,9.67E-01,9.11E-01,0.344,-0.1114858,-0.0383561,1774.15,SEC22B,"SEC22 homolog B, vesicle trafficking protein"
100532735,9.67E-01,9.11E-01,0.2358,0.1115276,0.02629867,1122.03,INO80B-WBP1,INO80B-WBP1 readthrough (NMD candidate)
105379042,9.67E-01,9.11E-01,0.5181,-0.1115943,-0.05782225,36.98,LOC105379042,uncharacterized LOC105379042
9882,9.67E-01,9.11E-01,0.341,0.1116603,0.03807543,280.88,TBC1D4,TBC1 domain family member 4
100616248,9.67E-01,9.11E-01,0.3509,0.1114136,0.03909278,19.03,MIR4724,microRNA 4724
4616,9.67E-01,9.11E-01,0.6617,-0.1114435,-0.07373805,228.27,GADD45B,growth arrest and DNA damage inducible beta
390213,9.67E-01,9.11E-01,0.4403,-0.1112141,-0.0489674,16.89,DOC2GP,"double C2 domain gamma, pseudogene"
54797,9.67E-01,9.12E-01,0.2312,-0.1110175,-0.02567016,232.1,MED18,mediator complex subunit 18
56940,9.67E-01,9.12E-01,0.3131,0.1107712,0.03468063,1101.69,DUSP22,dual specificity phosphatase 22
100128511,9.67E-01,9.12E-01,0.4827,0.1108053,0.05348415,62.55,NEBL-AS1,NEBL antisense RNA 1
105378437,9.67E-01,9.12E-01,0.6811,-0.1107607,-0.07544104,50.25,LOC105378437,uncharacterized LOC105378437
64121,9.67E-01,9.12E-01,0.1834,-0.1105786,-0.02027717,588.03,RRAGC,Ras related GTP binding C
84561,9.67E-01,9.12E-01,0.4773,0.1105356,0.05275313,47.96,SLC12A8,solute carrier family 12 member 8
10114,9.67E-01,9.12E-01,0.316,-0.1106113,-0.03494972,1541.88,HIPK3,homeodomain interacting protein kinase 3
7879,9.67E-01,9.12E-01,0.16,0.110342,0.01765794,3592.72,RAB7A,"RAB7A, member RAS oncogene family"
56994,9.67E-01,9.12E-01,0.2661,0.1102966,0.02934709,330.75,CHPT1,choline phosphotransferase 1
389118,9.67E-01,9.12E-01,1.1122,0.1101473,0.12251005,77.65,CDHR4,cadherin related family member 4
57449,9.67E-01,9.13E-01,0.2525,-0.1094445,-0.0276396,2064.66,PLEKHG5,pleckstrin homology and RhoGEF domain containing G5
55650,9.67E-01,9.13E-01,0.2023,-0.1095716,-0.02216459,227.85,PIGV,phosphatidylinositol glycan anchor biosynthesis class V
102724368,9.67E-01,9.13E-01,0.5014,0.109485,0.05489712,9.86,LINC02585,long intergenic non-protein coding RNA 2585
56146,9.67E-01,9.13E-01,0.4917,-0.1096072,-0.05389161,150.83,PCDHA2,protocadherin alpha 2
51110,9.67E-01,9.13E-01,0.3615,0.1093355,0.03952336,110.09,LACTB2,lactamase beta 2
105369952,9.67E-01,9.13E-01,0.3669,0.1093002,0.0401055,15.7,LOC105369952,uncharacterized LOC105369952
100506581,9.67E-01,9.13E-01,0.2692,0.1093595,0.02944135,55.04,C16orf95,chromosome 16 open reading frame 95
101927720,9.67E-01,9.13E-01,0.372,0.1092115,0.04062647,52.53,ZNF793-AS1,ZNF793 antisense RNA 1 (head to head)
79784,9.67E-01,9.13E-01,1.2249,0.1092099,0.13377642,33.42,MYH14,myosin heavy chain 14
89765,9.67E-01,9.13E-01,1.0458,0.1094249,0.11443417,330.22,RSPH1,radial spoke head component 1
10954,9.67E-01,9.13E-01,0.3074,-0.1089634,-0.03349499,837.7,PDIA5,protein disulfide isomerase family A member 5
57661,9.67E-01,9.13E-01,0.1421,0.1089312,0.0154835,1686.93,PHRF1,PHD and ring finger domains 1
144481,9.67E-01,9.13E-01,0.4609,-0.1090915,-0.05027757,29.11,SOCS2-AS1,SOCS2 antisense RNA 1
3073,9.67E-01,9.13E-01,0.26,0.1090088,0.02834099,1348.18,HEXA,hexosaminidase subunit alpha
440567,9.68E-01,9.14E-01,0.316,0.1077694,0.03405513,54.95,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like
965,9.68E-01,9.14E-01,0.3234,0.1074459,0.03475042,77.01,CD58,CD58 molecule
10905,9.68E-01,9.15E-01,0.2339,-0.1073561,-0.02510953,1453.75,MAN1A2,mannosidase alpha class 1A member 2
171423,9.68E-01,9.14E-01,0.268,-0.1083554,-0.0290383,320.96,PDIA3P1,protein disulfide isomerase family A member 3 pseudogene 1
729967,9.68E-01,9.14E-01,0.4625,-0.1084012,-0.05013664,313.24,MORN2,MORN repeat containing 2
102724820,9.68E-01,9.14E-01,0.6282,-0.10772,-0.06767044,13.52,LANCL1-AS1,LANCL1 antisense RNA 1
441089,9.68E-01,9.14E-01,0.3809,0.1080611,0.04116322,11.62,CRSP8P,mediator complex subunit 27 pseudogene
57120,9.68E-01,9.14E-01,0.1537,0.108153,0.0166246,1152.86,GOPC,golgi associated PDZ and coiled-coil motif containing
51657,9.68E-01,9.14E-01,0.3551,-0.1078253,-0.03828633,278.87,STYXL1,serine/threonine/tyrosine interacting like 1
57670,9.68E-01,9.15E-01,0.3148,0.1072586,0.03376479,1840.04,KIAA1549,KIAA1549
392232,9.68E-01,9.14E-01,0.8803,-0.1077668,-0.09486187,13.95,LOC392232,transient receptor potential cation channel subfamily A member 1 pseudogene
58504,9.68E-01,9.15E-01,0.5627,0.107333,0.06040124,44.66,ARHGAP22,Rho GTPase activating protein 22
85478,9.68E-01,9.14E-01,0.4111,0.1074917,0.04418672,216.32,CCDC65,coiled-coil domain containing 65
730183,9.68E-01,9.14E-01,0.3599,-0.1076,-0.03872503,46.82,LOC730183,uncharacterized LOC730183
80777,9.68E-01,9.14E-01,0.111,-0.1080343,-0.01198831,1133.26,CYB5B,cytochrome b5 type B
100506083,9.68E-01,9.15E-01,0.2141,0.1072872,0.02296488,85.8,DDX19A-DT,DDX19A divergent transcript
4779,9.68E-01,9.14E-01,0.248,0.1085083,0.02691488,8158.05,NFE2L1,NFE2 like bZIP transcription factor 1
57045,9.68E-01,9.14E-01,0.2959,-0.1082405,-0.03202311,1252.73,TWSG1,twisted gastrulation BMP signaling modulator 1
7171,9.68E-01,9.14E-01,0.3646,0.1077966,0.03930381,11379.07,TPM4,tropomyosin 4
